1.867705583572387695e-01,-1.450904607772827148e-01,7.923579216003417969e-01,5.641864612698554993e-02,2.968380867969244719e-04,-1.758801490068435669e-01,9.827934503555297852e-01,-8.783119916915893555e-02,1.637479066848754883e-01,3.738413751125335693e-01,3.727644681930541992e-01,-1.363394409418106079e-01,-2.166452407836914062e-01,-6.238408088684082031e-01,-2.884110212326049805e-01,1.285748481750488281e-01,6.156981587409973145e-01,-7.721418887376785278e-02,1.583211719989776611e-01,-5.233730003237724304e-02,-4.824199378490447998e-01,3.889733254909515381e-01,-5.488404035568237305e-01,-1.330375194549560547e+00,-1.883842982351779938e-02,-7.777435183525085449e-01,-6.108288764953613281e-01,3.991948962211608887e-01,-1.734300494194030762e+00,-6.378140300512313843e-02,-2.350370436906814575e-01
1.861557364463806152e-01,-1.694909632205963135e-01,8.017213344573974609e-01,5.541836842894554138e-02,4.824823699891567230e-03,-1.806252002716064453e-01,9.819776415824890137e-01,-1.085800826549530029e-01,1.978005319833755493e-01,3.918946981430053711e-01,3.993856310844421387e-01,-4.145006090402603149e-02,-1.451041400432586670e-01,-5.825418829917907715e-01,-2.553489506244659424e-01,9.251825511455535889e-02,5.722497701644897461e-01,-7.691909372806549072e-02,1.243179664015769958e-01,-4.943321645259857178e-02,-4.544163644313812256e-01,4.251415431499481201e-01,-5.972889661788940430e-01,-1.212583422660827637e+00,-6.485601421445608139e-03,-7.925091981887817383e-01,-5.874513387680053711e-01,3.355708420276641846e-01,-1.793203830718994141e+00,-5.316470935940742493e-02,-2.079124301671981812e-01
1.861707419157028198e-01,-1.858886778354644775e-01,8.092476129531860352e-01,5.696186423301696777e-02,5.244514904916286469e-03,-1.850017309188842773e-01,9.810719490051269531e-01,-1.386456340551376343e-01,2.204886376857757568e-01,4.251745939254760742e-01,4.703235626220703125e-01,-2.956772595643997192e-02,-4.027386009693145752e-02,-5.424937605857849121e-01,-2.353342175483703613e-01,7.577680796384811401e-02,5.268255472183227539e-01,-6.841254234313964844e-02,1.029139310121536255e-01,-5.136307701468467712e-02,-4.213261306285858154e-01,4.439713954925537109e-01,-6.304298639297485352e-01,-1.129594683647155762e+00,-1.447497867047786713e-03,-7.981922626495361328e-01,-5.715829133987426758e-01,2.942585051059722900e-01,-1.819462895393371582e+00,-4.650291800498962402e-02,-1.991286277770996094e-01
1.864717304706573486e-01,-2.003922313451766968e-01,8.157337903976440430e-01,5.919741839170455933e-02,4.702821373939514160e-03,-1.932102888822555542e-01,9.793586134910583496e-01,-1.757771223783493042e-01,2.441090643405914307e-01,4.639362990856170654e-01,5.668539404869079590e-01,-8.736866712570190430e-02,5.844286829233169556e-02,-5.063158273696899414e-01,-2.155720293521881104e-01,7.061181962490081787e-02,4.820221960544586182e-01,-5.698996409773826599e-02,8.400020003318786621e-02,-5.079440400004386902e-02,-3.834981024265289307e-01,4.568705260753631592e-01,-6.577126979827880859e-01,-1.059921145439147949e+00,-1.514457399025559425e-03,-7.983032464981079102e-01,-5.583037734031677246e-01,2.612674236297607422e-01,-1.837372422218322754e+00,-4.310737177729606628e-02,-1.938231438398361206e-01
1.872947514057159424e-01,-2.171903103590011597e-01,8.216751813888549805e-01,5.961718037724494934e-02,2.895972691476345062e-03,-2.096960544586181641e-01,9.759430885314941406e-01,-2.158438414335250854e-01,2.407858371734619141e-01,4.604442417621612549e-01,6.849796175956726074e-01,-1.951866447925567627e-01,9.593376517295837402e-02,-4.644081890583038330e-01,-1.829570382833480835e-01,8.020382374525070190e-02,4.317290186882019043e-01,-4.263384267687797546e-02,6.174566596746444702e-02,-4.006258398294448853e-02,-3.165207207202911377e-01,4.779717624187469482e-01,-6.951426863670349121e-01,-9.689462780952453613e-01,-2.266104333102703094e-02,-7.879509925842285156e-01,-5.380227565765380859e-01,2.140293866395950317e-01,-1.852296829223632812e+00,-4.052899032831192017e-02,-1.841545552015304565e-01
1.881255805492401123e-01,-2.279949933290481567e-01,8.235574960708618164e-01,5.768305808305740356e-02,5.727851530537009239e-04,-2.213174551725387573e-01,9.734941720962524414e-01,-2.513155341148376465e-01,2.067614495754241943e-01,4.027369916439056396e-01,7.593216300010681152e-01,-2.374006509780883789e-01,5.073405429720878601e-02,-4.411895573139190674e-01,-1.585922688245773315e-01,8.762522041797637939e-02,4.139707088470458984e-01,-4.092001169919967651e-02,4.678727313876152039e-02,-3.170198947191238403e-02,-2.604700922966003418e-01,4.931926429271697998e-01,-7.202763557434082031e-01,-8.869564533233642578e-01,-6.081059947609901428e-02,-7.727145552635192871e-01,-5.232868194580078125e-01,1.812265515327453613e-01,-1.857388377189636230e+00,-4.048989340662956238e-02,-1.743502616882324219e-01
1.889356672763824463e-01,-2.371674180030822754e-01,8.223135471343994141e-01,5.398029834032058716e-02,-3.512809751555323601e-03,-2.282323986291885376e-01,9.721027612686157227e-01,-2.916792929172515869e-01,1.495930254459381104e-01,3.188255131244659424e-01,8.233492374420166016e-01,-2.469128668308258057e-01,-1.930556073784828186e-02,-4.312191307544708252e-01,-1.418714672327041626e-01,8.189408481121063232e-02,4.287436306476593018e-01,-4.624542221426963806e-02,5.390454083681106567e-02,-3.069827333092689514e-02,-1.995035856962203979e-01,5.042080879211425781e-01,-7.416362166404724121e-01,-7.947566509246826172e-01,-1.063740402460098267e-01,-7.555190324783325195e-01,-5.078535676002502441e-01,1.514121145009994507e-01,-1.853991150856018066e+00,-4.164960980415344238e-02,-1.632090657949447632e-01
1.895799785852432251e-01,-2.473306506872177124e-01,8.141357898712158203e-01,4.467328265309333801e-02,-9.953822009265422821e-03,-2.208409458398818970e-01,9.742353558540344238e-01,-2.848447263240814209e-01,7.007308304309844971e-02,2.671577930450439453e-01,7.869949936866760254e-01,-1.883105188608169556e-01,-6.461872160434722900e-02,-4.573069512844085693e-01,-1.190126091241836548e-01,6.851862370967864990e-02,5.342629551887512207e-01,-9.137579053640365601e-02,2.927145920693874359e-02,-5.538127943873405457e-02,-1.141593381762504578e-01,5.111802816390991211e-01,-7.641408443450927734e-01,-6.772087812423706055e-01,-1.701075732707977295e-01,-7.301282882690429688e-01,-4.813365638256072998e-01,1.079399585723876953e-01,-1.845195531845092773e+00,-4.342291131615638733e-02,-1.459683477878570557e-01
1.896715313196182251e-01,-2.539038956165313721e-01,8.032725453376770020e-01,3.611117601394653320e-02,-1.511531136929988861e-02,-2.097373455762863159e-01,9.769737720489501953e-01,-2.653028070926666260e-01,6.321860849857330322e-02,3.238588273525238037e-01,7.671958208084106445e-01,-1.729832887649536133e-01,-1.959520578384399414e-02,-4.845215976238250732e-01,-1.059506088495254517e-01,5.069968476891517639e-02,6.309697031974792480e-01,-1.363127976655960083e-01,1.548372767865657806e-02,-7.643511146306991577e-02,-6.868807226419448853e-02,5.250852704048156738e-01,-7.840756773948669434e-01,-6.472241282463073730e-01,-1.865221112966537476e-01,-7.204978466033935547e-01,-4.662509858608245850e-01,8.684174716472625732e-02,-1.838269114494323730e+00,-4.338665679097175598e-02,-1.425611376762390137e-01
1.896148324012756348e-01,-2.596838474273681641e-01,7.894061207771301270e-01,2.885108999907970428e-02,-1.955066807568073273e-02,-1.952655315399169922e-01,9.801309704780578613e-01,-2.383495867252349854e-01,8.242665976285934448e-02,4.252890646457672119e-01,7.588956356048583984e-01,-2.301948219537734985e-01,6.560879200696945190e-02,-5.163136124610900879e-01,-1.025223806500434875e-01,2.724361419677734375e-02,7.320024967193603516e-01,-1.925301551818847656e-01,6.450021173804998398e-03,-9.935507178306579590e-02,-1.545639801770448685e-02,5.461895465850830078e-01,-8.002691864967346191e-01,-6.111173629760742188e-01,-2.259004265069961548e-01,-7.112339138984680176e-01,-4.447493851184844971e-01,5.182650312781333923e-02,-1.830915689468383789e+00,-4.084287211298942566e-02,-1.380770057439804077e-01
1.893262416124343872e-01,-2.656886279582977295e-01,7.703074216842651367e-01,2.443039976060390472e-02,-2.438378520309925079e-02,-1.828956902027130127e-01,9.825261831283569336e-01,-2.423251718282699585e-01,1.377153247594833374e-01,5.377793908119201660e-01,8.431005477905273438e-01,-3.804948627948760986e-01,1.398610919713973999e-01,-5.631742477416992188e-01,-1.033314615488052368e-01,1.644122600555419922e-02,8.547337055206298828e-01,-2.656412124633789062e-01,-1.693568308837711811e-03,-1.172386854887008667e-01,5.266713723540306091e-02,5.782409906387329102e-01,-8.141334056854248047e-01,-5.711441040039062500e-01,-3.235965669155120850e-01,-7.041411399841308594e-01,-4.075715541839599609e-01,-1.879993453621864319e-02,-1.830726027488708496e+00,-3.170662373304367065e-02,-1.292210370302200317e-01
1.891213357448577881e-01,-2.679204344749450684e-01,7.571777701377868652e-01,2.460483275353908539e-02,-2.583263814449310303e-02,-1.848358958959579468e-01,9.821216464042663574e-01,-2.760118246078491211e-01,1.757251769304275513e-01,5.566226840019226074e-01,9.443691372871398926e-01,-4.212851226329803467e-01,1.494413465261459351e-01,-6.071164011955261230e-01,-9.508645534515380859e-02,3.784900903701782227e-02,9.360250830650329590e-01,-3.079540431499481201e-01,-7.732934318482875824e-03,-1.190527528524398804e-01,9.657888114452362061e-02,6.009684801101684570e-01,-8.197335600852966309e-01,-5.480745434761047363e-01,-4.028017222881317139e-01,-7.033964991569519043e-01,-3.744244277477264404e-01,-7.893316447734832764e-02,-1.839680314064025879e+00,-2.508089318871498108e-02,-1.210274696350097656e-01
1.889181882143020630e-01,-2.688480019569396973e-01,7.491509914398193359e-01,2.787489071488380432e-02,-2.514467947185039520e-02,-1.972973197698593140e-01,9.796246886253356934e-01,-3.376199603080749512e-01,2.061022520065307617e-01,5.156269669532775879e-01,1.048280239105224609e+00,-3.683525919914245605e-01,1.290771365165710449e-01,-6.477547287940979004e-01,-7.914884388446807861e-02,7.510922104120254517e-02,9.899615645408630371e-01,-3.303542137145996094e-01,-1.392574701458215714e-02,-9.872382879257202148e-02,1.329966634511947632e-01,6.188589930534362793e-01,-8.232064843177795410e-01,-5.302531719207763672e-01,-4.552735388278961182e-01,-7.069773077964782715e-01,-3.401618003845214844e-01,-1.320460289716720581e-01,-1.853801131248474121e+00,-2.193858660757541656e-02,-1.125531122088432312e-01
1.892212629318237305e-01,-2.674868404865264893e-01,7.485693097114562988e-01,3.284068033099174500e-02,-2.132088504731655121e-02,-2.131448537111282349e-01,9.762357473373413086e-01,-4.308046102523803711e-01,2.102491855621337891e-01,4.001377224922180176e-01,1.135035991668701172e+00,-2.587003111839294434e-01,6.799035519361495972e-02,-6.740246415138244629e-01,-6.072290241718292236e-02,1.166719272732734680e-01,1.002004742622375488e+00,-3.294891119003295898e-01,-1.547296158969402313e-02,-6.266319751739501953e-02,1.672446429729461670e-01,6.312762498855590820e-01,-8.234897255897521973e-01,-5.225089192390441895e-01,-4.947043061256408691e-01,-7.108575105667114258e-01,-2.993141114711761475e-01,-1.871271282434463501e-01,-1.882260560989379883e+00,-2.036362141370773315e-02,-9.952236711978912354e-02
1.905122101306915283e-01,-2.643989920616149902e-01,7.551846504211425781e-01,3.538291528820991516e-02,-1.778126880526542664e-02,-2.084386050701141357e-01,9.772334694862365723e-01,-4.762412011623382568e-01,2.005644887685775757e-01,3.211413621902465820e-01,1.145760893821716309e+00,-2.267623096704483032e-01,2.401251532137393951e-02,-6.632103919982910156e-01,-7.239078730344772339e-02,1.155731230974197388e-01,9.669785499572753906e-01,-3.140103816986083984e-01,-6.846890784800052643e-03,-6.389038264751434326e-02,1.824147552251815796e-01,6.283229589462280273e-01,-8.225835561752319336e-01,-5.422145128250122070e-01,-5.048413276672363281e-01,-7.027507424354553223e-01,-2.775103151798248291e-01,-2.085774838924407959e-01,-1.919214010238647461e+00,-2.300352603197097778e-02,-8.413562178611755371e-02
1.929251551628112793e-01,-2.598386406898498535e-01,7.659380435943603516e-01,3.710656985640525818e-02,-1.471474207937717438e-02,-1.973267942667007446e-01,9.795247316360473633e-01,-4.849136769771575928e-01,2.115794420242309570e-01,2.938997745513916016e-01,1.114842295646667480e+00,-2.403865605592727661e-01,7.728543598204851151e-03,-6.308746933937072754e-01,-9.589139372110366821e-02,9.772901237010955811e-02,9.032763242721557617e-01,-2.886928319931030273e-01,7.654293440282344818e-03,-7.566051185131072998e-02,1.943141818046569824e-01,6.320234537124633789e-01,-8.217406868934631348e-01,-5.971144437789916992e-01,-4.948405921459197998e-01,-6.623327136039733887e-01,-2.725446820259094238e-01,-2.036492824554443359e-01,-1.968977212905883789e+00,-3.124259039759635925e-02,-6.516637653112411499e-02
1.974513232707977295e-01,-2.519966959953308105e-01,7.826066017150878906e-01,3.820981830358505249e-02,-9.183273650705814362e-03,-1.837135106325149536e-01,9.821940064430236816e-01,-4.600607156753540039e-01,2.623708546161651611e-01,3.301151692867279053e-01,1.032830476760864258e+00,-2.814898490905761719e-01,3.553059697151184082e-02,-5.741398930549621582e-01,-1.241958439350128174e-01,6.993894279003143311e-02,7.932081818580627441e-01,-2.415040731430053711e-01,3.000723011791706085e-02,-8.428155630826950073e-02,1.941851675510406494e-01,6.320604085922241211e-01,-8.229651451110839844e-01,-6.910860538482666016e-01,-4.602425992488861084e-01,-6.152119040489196777e-01,-3.010697662830352783e-01,-1.587571650743484497e-01,-2.000745534896850586e+00,-4.057110100984573364e-02,-5.987043678760528564e-02
2.014793008565902710e-01,-2.450966238975524902e-01,7.938777804374694824e-01,3.768069297075271606e-02,-5.252591799944639206e-03,-1.779738366603851318e-01,9.832994937896728516e-01,-4.300783276557922363e-01,2.973069250583648682e-01,3.638402819633483887e-01,9.548959136009216309e-01,-3.076628744602203369e-01,6.060347706079483032e-02,-5.302220582962036133e-01,-1.383650749921798706e-01,5.272824689745903015e-02,7.087662816047668457e-01,-2.007725089788436890e-01,4.556603729724884033e-02,-7.929871231317520142e-02,1.857886463403701782e-01,6.317327022552490234e-01,-8.245211243629455566e-01,-7.800413370132446289e-01,-4.252619743347167969e-01,-5.820182561874389648e-01,-3.365713059902191162e-01,-1.100934594869613647e-01,-2.014892339706420898e+00,-4.623454436659812927e-02,-6.419327855110168457e-02
2.058711796998977661e-01,-2.374582439661026001e-01,8.020256161689758301e-01,3.518220782279968262e-02,-3.064124844968318939e-03,-1.758550405502319336e-01,9.837824106216430664e-01,-4.012106359004974365e-01,3.154078722000122070e-01,3.666577637195587158e-01,8.733675479888916016e-01,-3.116842508316040039e-01,5.369126051664352417e-02,-4.911115169525146484e-01,-1.469548940658569336e-01,3.981109336018562317e-02,6.389990448951721191e-01,-1.625109314918518066e-01,6.020532548427581787e-02,-6.583932787179946899e-02,1.701975613832473755e-01,6.354848742485046387e-01,-8.262469768524169922e-01,-8.777590394020080566e-01,-3.885155022144317627e-01,-5.493924021720886230e-01,-3.776374757289886475e-01,-5.739790573716163635e-02,-2.022225618362426758e+00,-4.962848871946334839e-02,-7.217662036418914795e-02
2.119895517826080322e-01,-2.261026948690414429e-01,8.062666058540344238e-01,2.822935581207275391e-02,-3.340660128742456436e-03,-1.751800626516342163e-01,9.841259717941284180e-01,-3.770945966243743896e-01,3.165657222270965576e-01,2.977502942085266113e-01,7.795912027359008789e-01,-2.730828225612640381e-01,-8.617234416306018829e-03,-4.557662904262542725e-01,-1.541747599840164185e-01,2.518292516469955444e-02,5.892382860183715820e-01,-1.288497596979141235e-01,8.124498277902603149e-02,-4.071506485342979431e-02,1.364213973283767700e-01,6.471756696701049805e-01,-8.279765248298645020e-01,-1.017372965812683105e+00,-3.352013826370239258e-01,-5.062428116798400879e-01,-4.335420131683349609e-01,1.053140405565500259e-02,-2.020038604736328125e+00,-5.087925866246223450e-02,-8.564154058694839478e-02
2.164593636989593506e-01,-2.165978550910949707e-01,8.040297627449035645e-01,2.091958560049533844e-02,-5.237768869847059250e-03,-1.720713824033737183e-01,9.848483800888061523e-01,-3.738843798637390137e-01,3.046954572200775146e-01,1.953520625829696655e-01,7.338008880615234375e-01,-2.226310074329376221e-01,-6.766928732395172119e-02,-4.456499218940734863e-01,-1.609628349542617798e-01,1.337920688092708588e-02,5.906540155410766602e-01,-1.260903179645538330e-01,9.960255026817321777e-02,-2.448992058634757996e-02,9.883902221918106079e-02,6.610807180404663086e-01,-8.283283114433288574e-01,-1.131695032119750977e+00,-2.911049723625183105e-01,-4.734527468681335449e-01,-4.753628075122833252e-01,5.986664444208145142e-02,-2.009825944900512695e+00,-5.097085237503051758e-02,-9.700065851211547852e-02
2.205634713172912598e-01,-2.061531692743301392e-01,7.972555160522460938e-01,1.230568066239356995e-02,-7.772558834403753281e-03,-1.657434999942779541e-01,9.860615134239196777e-01,-3.779275417327880859e-01,2.875229716300964355e-01,7.742547988891601562e-02,7.125456929206848145e-01,-1.758196800947189331e-01,-1.264286190271377563e-01,-4.476990997791290283e-01,-1.679780781269073486e-01,5.806518718600273132e-03,6.184978485107421875e-01,-1.434396207332611084e-01,1.194519698619842529e-01,-1.489698421210050583e-02,5.564758181571960449e-02,6.592513322830200195e-01,-8.243137001991271973e-01,-1.208668470382690430e+00,-2.720791697502136230e-01,-4.447636902332305908e-01,-5.084497928619384766e-01,9.620557725429534912e-02,-1.995576858520507812e+00,-5.079983174800872803e-02,-1.051354855298995972e-01
2.248709946870803833e-01,-1.908749490976333618e-01,7.819193005561828613e-01,3.010186192113906145e-04,-1.120227482169866562e-02,-1.492888927459716797e-01,9.887301325798034668e-01,-3.882744610309600830e-01,2.625020146369934082e-01,-5.761492997407913208e-02,7.164505124092102051e-01,-1.781367212533950806e-01,-2.052732855081558228e-01,-4.681545197963714600e-01,-1.841177344322204590e-01,-3.650986356660723686e-03,6.910645365715026855e-01,-1.916477382183074951e-01,1.488328576087951660e-01,-1.502101123332977295e-02,-1.815018057823181152e-02,6.617512106895446777e-01,-8.211417198181152344e-01,-1.322900176048278809e+00,-2.372558861970901489e-01,-4.068800210952758789e-01,-5.519974827766418457e-01,1.431232541799545288e-01,-1.969305753707885742e+00,-4.948931932449340820e-02,-1.164956986904144287e-01
2.267708629369735718e-01,-1.784664094448089600e-01,7.675862908363342285e-01,-7.248812355101108551e-03,-1.330434717237949371e-02,-1.304448843002319336e-01,9.913398027420043945e-01,-4.154641330242156982e-01,2.465060353279113770e-01,-1.232795119285583496e-01,7.560789585113525391e-01,-2.548007965087890625e-01,-2.367063909769058228e-01,-4.945709407329559326e-01,-2.046373039484024048e-01,-9.797323495149612427e-03,7.630508542060852051e-01,-2.329601347446441650e-01,1.722105592489242554e-01,-2.412612736225128174e-02,-8.634377270936965942e-02,6.592323780059814453e-01,-8.175092935562133789e-01,-1.418356418609619141e+00,-2.076128572225570679e-01,-3.773533105850219727e-01,-5.836984515190124512e-01,1.743139028549194336e-01,-1.939403176307678223e+00,-4.696551337838172913e-02,-1.260057836771011353e-01
2.276854813098907471e-01,-1.651329845190048218e-01,7.536812424659729004e-01,-1.118412334471940994e-02,-1.483290456235408783e-02,-1.085257232189178467e-01,9.939200282096862793e-01,-4.682825505733489990e-01,2.256034612655639648e-01,-1.594622135162353516e-01,8.302566409111022949e-01,-3.500410616397857666e-01,-2.233863174915313721e-01,-5.246502161026000977e-01,-2.370938956737518311e-01,-1.377628371119499207e-02,8.345823287963867188e-01,-2.654498815536499023e-01,1.967526227235794067e-01,-3.523612394928932190e-02,-1.639497876167297363e-01,6.529318690299987793e-01,-8.119830489158630371e-01,-1.515125274658203125e+00,-1.742337793111801147e-01,-3.482371270656585693e-01,-6.174020767211914062e-01,2.017337679862976074e-01,-1.902623295783996582e+00,-4.164547473192214966e-02,-1.383710950613021851e-01
2.290695756673812866e-01,-1.457355469465255737e-01,7.409062385559082031e-01,-1.280854921787977219e-02,-1.478116493672132492e-02,-8.552929013967514038e-02,9.961436390876770020e-01,-5.452210307121276855e-01,1.770940572023391724e-01,-2.047212719917297363e-01,9.373109936714172363e-01,-4.137832224369049072e-01,-1.940694451332092285e-01,-5.559474825859069824e-01,-2.835806310176849365e-01,-1.277213729918003082e-02,8.954175710678100586e-01,-2.819969952106475830e-01,2.254820764064788818e-01,-4.112289845943450928e-02,-2.763623595237731934e-01,6.365791559219360352e-01,-8.005968332290649414e-01,-1.631085276603698730e+00,-1.262737214565277100e-01,-3.087073564529418945e-01,-6.668835878372192383e-01,2.317041307687759399e-01,-1.842755913734436035e+00,-3.077948093414306641e-02,-1.617028862237930298e-01
2.317650616168975830e-01,-1.295625865459442139e-01,7.380136847496032715e-01,-1.476399321109056473e-02,-1.298150140792131424e-02,-7.218993455171585083e-02,9.971971511840820312e-01,-5.769627094268798828e-01,1.355217397212982178e-01,-2.326477766036987305e-01,9.802847504615783691e-01,-4.259570538997650146e-01,-1.741581708192825317e-01,-5.590563416481018066e-01,-3.144759237766265869e-01,-2.028387971222400665e-02,9.007542133331298828e-01,-2.640998959541320801e-01,2.398501336574554443e-01,-5.410852655768394470e-02,-3.797596991062164307e-01,6.090968251228332520e-01,-7.838451862335205078e-01,-1.738034367561340332e+00,-8.652789890766143799e-02,-2.631541192531585693e-01,-7.124024033546447754e-01,2.498224973678588867e-01,-1.745864152908325195e+00,-2.069506980478763580e-02,-1.978549808263778687e-01
2.340960353612899780e-01,-1.123601421713829041e-01,7.462220191955566406e-01,-1.889135316014289856e-02,-1.007932890206575394e-02,-7.266581803560256958e-02,9.971264600753784180e-01,-5.657774209976196289e-01,1.234000474214553833e-01,-2.162297070026397705e-01,9.551982879638671875e-01,-4.062566161155700684e-01,-1.542982161045074463e-01,-5.413734912872314453e-01,-3.182302117347717285e-01,-2.103545889258384705e-02,8.462191224098205566e-01,-1.922491788864135742e-01,2.324839830398559570e-01,-5.821478366851806641e-02,-4.861893355846405029e-01,5.998452901840209961e-01,-7.645022869110107422e-01,-1.790445089340209961e+00,-1.012121979147195816e-02,-2.352239936590194702e-01,-7.427136898040771484e-01,2.762159109115600586e-01,-1.633370518684387207e+00,-3.301173076033592224e-02,-2.541663348674774170e-01
2.384236752986907959e-01,-9.006838500499725342e-02,7.634353637695312500e-01,-2.695290558040142059e-02,-5.975998006761074066e-03,-8.457124978303909302e-02,9.960349202156066895e-01,-5.154094099998474121e-01,1.265238523483276367e-01,-1.708535999059677124e-01,8.740983009338378906e-01,-3.790735602378845215e-01,-1.176501736044883728e-01,-5.223718881607055664e-01,-3.042844235897064209e-01,-1.820633746683597565e-02,7.621298432350158691e-01,-5.309922620654106140e-02,1.791653931140899658e-01,-5.602499842643737793e-02,-5.780279636383056641e-01,5.698081851005554199e-01,-7.240233421325683594e-01,-1.780860066413879395e+00,1.066907495260238647e-02,-1.929296553134918213e-01,-7.593598961830139160e-01,3.143352866172790527e-01,-1.535338401794433594e+00,-6.091938167810440063e-02,-2.744438052177429199e-01
2.412494719028472900e-01,-7.518119364976882935e-02,7.780106663703918457e-01,-3.225437179207801819e-02,-2.504223724827170372e-03,-9.020448476076126099e-02,9.953976869583129883e-01,-4.706663191318511963e-01,1.267994940280914307e-01,-1.395367532968521118e-01,7.932891845703125000e-01,-3.449276089668273926e-01,-9.368583559989929199e-02,-5.167971849441528320e-01,-2.967932820320129395e-01,-3.041349910199642181e-02,7.215492129325866699e-01,3.627827391028404236e-02,1.108412593603134155e-01,-5.285300314426422119e-02,-6.292031407356262207e-01,5.504734516143798828e-01,-6.825994849205017090e-01,-1.767659783363342285e+00,1.351888943463563919e-02,-1.600600779056549072e-01,-7.606269121170043945e-01,3.437372744083404541e-01,-1.461123108863830566e+00,-7.750128954648971558e-02,-2.735373675823211670e-01
2.430799156427383423e-01,-6.204793974757194519e-02,7.916610836982727051e-01,-3.647894039750099182e-02,1.169381648651324213e-04,-9.038251638412475586e-02,9.952387809753417969e-01,-4.252756237983703613e-01,1.226783692836761475e-01,-1.152978688478469849e-01,7.064550518989562988e-01,-3.048239648342132568e-01,-7.011460512876510620e-02,-5.180874466896057129e-01,-2.951541543006896973e-01,-5.742819234728813171e-02,7.213444113731384277e-01,7.013709098100662231e-02,4.145877063274383545e-02,-5.240590497851371765e-02,-6.664116382598876953e-01,5.360940694808959961e-01,-6.310328841209411621e-01,-1.758083581924438477e+00,1.197766978293657303e-02,-1.279277950525283813e-01,-7.541394829750061035e-01,3.690783381462097168e-01,-1.381399154663085938e+00,-9.313238412141799927e-02,-2.738006412982940674e-01
2.438132464885711670e-01,-4.665857553482055664e-02,8.063421249389648438e-01,-4.009802266955375671e-02,1.530117937363684177e-03,-8.654500544071197510e-02,9.954394698143005371e-01,-3.670587539672851562e-01,1.122489050030708313e-01,-9.159783273935317993e-02,5.945671796798706055e-01,-2.481511384248733521e-01,-4.560973867774009705e-02,-5.294201374053955078e-01,-2.881411612033843994e-01,-8.404000103473663330e-02,7.835998535156250000e-01,3.982389718294143677e-02,-4.306044895201921463e-03,-5.394974723458290100e-02,-6.975911855697631836e-01,5.220492482185363770e-01,-5.476523041725158691e-01,-1.753689408302307129e+00,7.584302220493555069e-03,-8.057484775781631470e-02,-7.362961173057556152e-01,3.972822725772857666e-01,-1.271299958229064941e+00,-1.157371625304222107e-01,-2.806084156036376953e-01
2.433360964059829712e-01,-3.620786592364311218e-02,8.140704035758972168e-01,-4.045994207262992859e-02,1.411470235325396061e-03,-8.334554731845855713e-02,9.956980347633361816e-01,-3.283573985099792480e-01,9.874766319990158081e-02,-7.929886877536773682e-02,5.214537978172302246e-01,-2.096939533948898315e-01,-2.745215222239494324e-02,-5.434463620185852051e-01,-2.686586081981658936e-01,-7.646459341049194336e-02,8.547827601432800293e-01,1.993106864392757416e-02,1.431879214942455292e-02,-5.452290922403335571e-02,-7.102791666984558105e-01,5.109680891036987305e-01,-4.779678583145141602e-01,-1.757498145103454590e+00,7.412043865770101547e-03,-3.858577087521553040e-02,-7.165284752845764160e-01,4.160610735416412354e-01,-1.171751737594604492e+00,-1.336639076471328735e-01,-2.897351980209350586e-01
2.422193139791488647e-01,-2.649866230785846710e-02,8.185165524482727051e-01,-3.884813562035560608e-02,7.071300933603197336e-05,-7.926217466592788696e-02,9.960965514183044434e-01,-3.004221022129058838e-01,8.080328255891799927e-02,-7.087712734937667847e-02,4.700389802455902100e-01,-1.790100038051605225e-01,-1.095984689891338348e-02,-5.562357306480407715e-01,-2.260815650224685669e-01,-3.998795524239540100e-02,9.232822656631469727e-01,4.694204404950141907e-02,7.849900424480438232e-02,-5.484842509031295776e-02,-7.156311273574829102e-01,4.931862950325012207e-01,-4.066610634326934814e-01,-1.766185283660888672e+00,1.476108655333518982e-02,8.010652847588062286e-03,-6.909180283546447754e-01,4.330815672874450684e-01,-1.062093019485473633e+00,-1.487324684858322144e-01,-3.015346527099609375e-01
2.399392873048782349e-01,-1.432844344526529312e-02,8.180888891220092773e-01,-3.492377325892448425e-02,-3.787309397011995316e-03,-7.974129915237426758e-02,9.961964488029479980e-01,-2.987236976623535156e-01,5.588233843445777893e-02,-5.525114387273788452e-02,4.749663174152374268e-01,-1.672867089509963989e-01,1.472088508307933807e-02,-5.676786303520202637e-01,-1.341128945350646973e-01,2.649593353271484375e-02,9.878652095794677734e-01,1.467498540878295898e-01,1.868124753236770630e-01,-4.742914810776710510e-02,-7.114636301994323730e-01,4.510706067085266113e-01,-3.118895888328552246e-01,-1.780722260475158691e+00,3.564036637544631958e-02,7.398355007171630859e-02,-6.452936530113220215e-01,4.534087777137756348e-01,-9.025472998619079590e-01,-1.607814431190490723e-01,-3.214763998985290527e-01
