vx,vy,vz,wx,wy,wz,base1,shoulder1,elbow1,base2,shoulder2,elbow2,base3,shoulder3,elbow3,base4,shoulder4,elbow4,com_vx,com_vy,com_wz,height,e1x,e1y,e1z,e2x,e2y,e2z,e3x,e3y,e3z,e4x,e4y,e4z,com_x,com_y,quat_x,quat_y,quat_z,quat_w
2.0822818,-0.25356883,0.5057244,0.46446332,1.1263173,0.07469138,0.21430878,-0.0641813,-1.6714486,-0.22173539,0.5454386,-1.9027631,0.34876183,1.2923262,-1.9259403,-0.17216283,1.1632128,-1.7667655,2.0,0.0,0.0,0.23011777,0.38997954,0.17399202,-0.16973406,0.2784952,-0.20336446,-0.20626532,-0.35243776,0.19915682,-0.20279418,-0.2873186,-0.20030417,-0.20684245,9.891903,-2.4680057,-0.027220644,0.04132331,-0.21706475,0.9749022
2.0482688,-0.13599233,0.6563884,1.1121577,2.0059812,-0.006796468,0.20007457,0.091291115,-1.7637796,-0.20195094,0.8124778,-1.9961383,0.3388791,1.2722616,-2.0435061,-0.16447717,1.1574643,-1.6007707,2.0,0.0,0.0,0.23934898,0.36227947,0.16911462,-0.20301227,0.23491351,-0.2005164,-0.21544701,-0.32761282,0.20436338,-0.1885976,-0.32557708,-0.1986158,-0.2160813,9.92914,-2.4888585,-0.015162926,0.055457287,-0.21803871,0.9742453
2.0057387,-0.14264123,0.6744416,1.0147078,0.71564686,0.12467746,0.1859873,0.2602188,-1.8701822,-0.16537169,1.0275527,-2.008484,0.31105682,1.2452254,-2.148737,-0.13041894,1.2030451,-1.6039526,2.0,0.0,0.0,0.24856827,0.32450294,0.1700969,-0.22452779,0.17276855,-0.19438072,-0.22497652,-0.307068,0.2018543,-0.16544214,-0.36320412,-0.19651267,-0.22594172,9.96598,-2.5089738,-0.003245328,0.06430473,-0.21790795,0.9738432
2.0630393,-0.07853361,0.7440227,0.4409912,-1.0238938,-0.060859703,0.16569512,0.49691895,-1.9348179,-0.16253857,1.1399914,-1.9172498,0.3003598,1.1390643,-2.2121754,-0.09372899,1.2348784,-1.7497437,2.0,0.0,0.0,0.25785208,0.28423154,0.17204496,-0.23383752,0.11899636,-0.18384922,-0.23445335,-0.2888072,0.19515267,-0.14766842,-0.38025582,-0.1831036,-0.22076213,10.003307,-2.5286572,0.0031216037,0.05882043,-0.21830744,0.9741008
2.0723953,-0.0053791413,0.669474,-0.82873094,-1.5053831,0.17711665,0.18398921,0.75524336,-1.9253207,-0.14429662,1.2098879,-1.7600402,0.2738628,0.949064,-2.178949,-0.06427534,1.2554185,-1.966231,2.0,0.0,0.0,0.26715052,0.2360759,0.17172334,-0.24328007,0.07979465,-0.18400986,-0.24369672,-0.2582137,0.19252911,-0.14289537,-0.35878327,-0.1684818,-0.21630742,10.041426,-2.5471115,-0.003142197,0.046704818,-0.21701868,0.9750445
2.031049,0.0050911335,0.38998908,-0.2647905,-0.8174456,0.045738973,0.2124437,1.012972,-1.823691,-0.2137965,1.1835756,-1.9093926,0.23505162,0.6672432,-2.040923,-0.044364553,1.2327466,-2.1488793,2.0,0.0,0.0,0.27345443,0.18197444,0.17733754,-0.24873985,0.04198735,-0.1845816,-0.2504015,-0.22079349,0.18744935,-0.15793823,-0.31718197,-0.16132508,-0.19903865,10.078893,-2.5644977,-0.0056837504,0.037533335,-0.21601237,0.97565246
1.9386358,-0.055060755,0.3390637,0.45603144,-0.965254,-0.020543296,0.2018919,1.1016912,-1.7207924,-0.32481802,0.98549956,-2.2000287,0.20194982,0.42096105,-1.8756262,-0.045425855,1.1099627,-2.2357903,2.0,0.0,0.0,0.2780096,0.11033873,0.18860029,-0.25455248,0.08280651,-0.19596836,-0.2224938,-0.16862762,0.18368189,-0.18197715,-0.27798495,-0.15538457,-0.17982222,10.11446,-2.5817177,-0.002087599,0.028603898,-0.21628241,0.97590953
1.9438938,-0.035328828,0.038163755,-0.24863431,-1.0558305,-0.26748195,0.21146196,1.2565079,-1.8612868,-0.446373,0.66390795,-2.3444893,0.1866154,0.28728917,-1.730157,-0.10114759,0.9031408,-2.2137394,2.0,0.0,0.0,0.27888262,0.07386612,0.19101714,-0.25577256,0.16908266,-0.19947286,-0.160644,-0.11895613,0.18100232,-0.19527169,-0.23958239,-0.1535267,-0.16943157,10.149195,-2.5986617,-0.002347748,0.019450447,-0.2182805,0.9756894
1.9410669,-0.012760147,-0.23968066,-0.17936887,-1.4650613,-0.5653956,0.27120554,1.3402276,-2.2141461,-0.5407572,0.30608052,-2.2788327,0.19554959,0.3304514,-1.6709353,-0.20740443,0.6606474,-2.1180458,2.0,0.0,0.0,0.27477208,0.06360113,0.18853576,-0.21800023,0.23401856,-0.19358705,-0.09242812,-0.090430416,0.17992198,-0.2062628,-0.19792792,-0.1643193,-0.1640197,10.183787,-2.615267,-0.0074028345,0.007849092,-0.22318995,0.9747153
1.9994962,-0.001208728,-0.50498503,-0.17411175,-2.3491225,-0.5107899,0.37628677,1.1971538,-2.486636,-0.5840932,0.06320206,-2.0947387,0.26753008,0.5661714,-1.7103474,-0.29728714,0.46823654,-1.946068,2.0,0.0,0.0,0.26631147,0.10605845,0.1868487,-0.14969698,0.28728205,-0.18755344,-0.045540124,-0.099302545,0.1838886,-0.22098783,-0.1518465,-0.18392669,-0.15543006,10.219135,-2.6326697,-0.017808951,-0.010717638,-0.22851942,0.97331744
2.041144,-0.086750515,-0.5602434,-0.21686697,-2.6920178,0.026188545,0.46345362,0.83242786,-2.5233138,-0.5504953,-0.050534543,-1.9268008,0.30480793,0.82255876,-1.8622526,-0.3068076,0.42779964,-1.7701795,2.0,0.0,0.0,0.2572454,0.16106161,0.18486646,-0.08279705,0.3315337,-0.18981905,-0.02011916,-0.14823124,0.20346922,-0.23339249,-0.11274763,-0.20314051,-0.15976584,10.255003,-2.6522148,-0.02883119,-0.033764914,-0.22969818,0.97224873
2.000544,-0.1219537,-0.6715471,-0.4219004,-2.257133,-0.27904058,0.48790786,0.3654166,-2.332731,-0.45046446,-0.05905621,-1.7741859,0.35319135,1.07119,-1.9667909,-0.26232398,0.3811024,-1.6413602,2.0,0.0,0.0,0.24852288,0.21034567,0.18550101,-0.041726172,0.36213005,-0.19327094,-0.011146277,-0.18972468,0.20690355,-0.22466326,-0.099245355,-0.21611755,-0.18969242,10.290532,-2.6731553,-0.04086192,-0.055619583,-0.23021872,0.97068846
1.9750184,-0.1254477,-0.52117515,-0.8904508,0.5662502,-0.007987091,0.46395516,-0.027895689,-2.0519698,-0.3715006,-0.048148107,-1.6452229,0.39699137,1.2505684,-1.9841572,-0.2514802,0.5845088,-1.8044722,2.0,0.0,0.0,0.24243027,0.27817836,0.18684685,-0.021828756,0.38006467,-0.2008377,-0.030048981,-0.22895692,0.20892397,-0.21857776,-0.081174746,-0.21623181,-0.2185122,10.3255205,-2.6941664,-0.048952214,-0.05935196,-0.23106411,0.96989197
2.0845945,-0.13634203,-0.29909867,-0.07851919,2.1773183,0.072626114,0.41541415,-0.2298794,-1.8182392,-0.32757285,0.02304517,-1.5869656,0.4102736,1.3290893,-1.9054682,-0.23900957,0.7354157,-1.873575,2.0,0.0,0.0,0.24074848,0.34853324,0.18135625,-0.011632562,0.38779977,-0.20732178,-0.0650741,-0.26749775,0.21139976,-0.21692741,-0.122126065,-0.2133187,-0.2165878,10.361255,-2.7155235,-0.04758898,-0.043401558,-0.23125698,0.9707583
2.171749,-0.13518582,-0.25387064,0.34908047,2.471176,0.23617251,0.36235458,-0.29043335,-1.6653973,-0.27325878,0.14438248,-1.5647281,0.3977361,1.3555205,-1.7861999,-0.21582676,0.89603996,-1.908303,2.0,0.0,0.0,0.239987,0.3930877,0.1768066,-0.027474448,0.37292007,-0.214242,-0.1125299,-0.30606347,0.21519712,-0.21675086,-0.1635469,-0.21022885,-0.21593276,10.398549,-2.7376745,-0.040568303,-0.021166462,-0.23029341,0.9720448
2.183146,-0.1460493,-0.21922143,0.2518645,3.5446818,0.436508,0.31613114,-0.26187742,-1.6122793,-0.21941644,0.22340356,-1.6373628,0.34587735,1.2905853,-1.7416224,-0.20123616,0.98902214,-1.8768059,2.0,0.0,0.0,0.23785508,0.41323575,0.17556295,-0.06508608,0.3396032,-0.21573213,-0.16849172,-0.343386,0.21818349,-0.21490085,-0.21105412,-0.20333883,-0.21414405,10.436447,-2.7601848,-0.029180963,0.009174567,-0.2278815,0.9732083
2.2738783,-0.039697643,-0.123431854,-0.3498351,3.2135828,0.38597795,0.2292646,-0.17180036,-1.6094956,-0.24110046,0.38039264,-1.8120358,0.30549374,1.2555045,-1.762728,-0.18771468,1.0539833,-1.8061647,2.0,0.0,0.0,0.23392804,0.40713453,0.17412171,-0.11437622,0.30931786,-0.20488024,-0.19999126,-0.35017127,0.21232417,-0.21118428,-0.25345618,-0.20058045,-0.21041411,10.476118,-2.781854,-0.018017856,0.040937833,-0.22500378,0.97333074
2.0888863,-0.24209099,0.6575648,1.7376449,1.1543622,0.09201005,0.19622526,-0.065095484,-1.6592845,-0.24847405,0.62038714,-1.9657482,0.30988425,1.257193,-1.8693513,-0.1720664,1.0906813,-1.684955,2.0,0.0,0.0,0.23682499,0.3833144,0.16932437,-0.18250266,0.26552746,-0.20311372,-0.21297665,-0.3504526,0.20657578,-0.20436506,-0.2942308,-0.19707522,-0.21352588,10.514661,-2.8035476,-0.00814148,0.061807062,-0.22252408,0.97293204
2.0585206,-0.20156072,0.7244385,1.7530942,0.8390783,-0.1407677,0.18096077,0.1153678,-1.7893167,-0.23755148,0.8595735,-2.018389,0.30730796,1.2438403,-1.9955883,-0.17973745,1.1026477,-1.5304551,2.0,0.0,0.0,0.245772,0.35239375,0.17254682,-0.221936,0.2111049,-0.19728169,-0.222063,-0.33929974,0.20560864,-0.18408613,-0.33291495,-0.19470611,-0.22260293,10.551626,-2.8260703,0.009386391,0.06786568,-0.22401541,0.9721745
2.0198042,-0.1878368,0.71540666,0.50084764,-0.076988176,-0.04849361,0.17242211,0.30162838,-1.8671708,-0.22732492,1.0020553,-1.986856,0.29863483,1.2152841,-2.1115148,-0.15464726,1.1348798,-1.5832728,2.0,0.0,0.0,0.254406,0.31118628,0.17714536,-0.23037596,0.15692262,-0.19016235,-0.23095623,-0.31553906,0.20631808,-0.1600239,-0.37042686,-0.19237246,-0.2317703,10.587881,-2.8481953,0.018685875,0.067910165,-0.22544044,0.9717077
2.070044,-0.11632147,0.74272305,0.21731496,-1.6613033,-0.053573463,0.16262501,0.52742875,-1.8957115,-0.20908822,1.1187153,-1.8857889,0.29129747,1.1150869,-2.1684258,-0.13044173,1.1553524,-1.749714,2.0,0.0,0.0,0.2632955,0.27120712,0.18030153,-0.23931342,0.118524835,-0.18745776,-0.239827,-0.29088935,0.20229761,-0.14414102,-0.3704636,-0.18029857,-0.2298305,10.624557,-2.869615,0.01993197,0.05619424,-0.22624241,0.9722445
2.0762703,-0.044403143,0.6262998,-0.7802667,-1.9620985,0.1986739,0.18169728,0.7656086,-1.8761855,-0.18397504,1.192018,-1.7247275,0.25937915,0.92759347,-2.1376524,-0.10850122,1.1861594,-1.9763225,2.0,0.0,0.0,0.27195662,0.22648951,0.1813601,-0.24812862,0.079416044,-0.18666358,-0.24854004,-0.25902578,0.19946685,-0.14458546,-0.33936155,-0.1696784,-0.22520271,10.661825,-2.8896792,0.01193892,0.039100625,-0.22503375,0.9734929
2.0353296,-0.03754022,0.32314783,-0.38030493,-1.2824792,0.02279667,0.20648345,1.0170127,-1.761748,-0.24404323,1.1609931,-1.8784703,0.22199275,0.65245295,-2.0004034,-0.092009805,1.1750319,-2.1510806,2.0,0.0,0.0,0.2774914,0.17652833,0.18725091,-0.24984188,0.042201452,-0.18611011,-0.25459808,-0.21881105,0.19308552,-0.16212085,-0.2979844,-0.16370995,-0.20434833,10.698421,-2.9085994,0.007629237,0.025486303,-0.22433278,0.9741494
1.9535679,-0.08666545,0.21750353,0.2705592,-1.2478665,-0.035072055,0.21071048,1.0926942,-1.6128268,-0.35018635,0.95926374,-2.1751256,0.18838793,0.41738918,-1.8381084,-0.09245234,1.063197,-2.234246,2.0,0.0,0.0,0.28068465,0.103842564,0.19742565,-0.253837,0.087124534,-0.1961847,-0.22590671,-0.16452539,0.18924725,-0.18616728,-0.26276618,-0.15822189,-0.18396962,10.733294,-2.9271739,0.008628627,0.013643695,-0.22476478,0.97427934
1.9499092,-0.06557861,-0.106935486,-0.52184707,-1.3246816,-0.3130245,0.21119715,1.3037723,-1.8589458,-0.4713477,0.62603873,-2.3092484,0.16746151,0.29447272,-1.6963414,-0.15052462,0.86575925,-2.2007673,2.0,0.0,0.0,0.27971584,0.06262297,0.20332788,-0.25672898,0.17623141,-0.19980581,-0.15942337,-0.114913665,0.18558551,-0.19953375,-0.22661653,-0.1567969,-0.17186871,10.767548,-2.9452388,0.0053353608,0.0024726551,-0.227138,0.97384495
1.9413038,-0.051568016,-0.40082875,-0.336965,-1.7999381,-0.55610424,0.27529866,1.4145116,-2.245285,-0.5629689,0.2715064,-2.2490308,0.179806,0.35299063,-1.6580092,-0.26041105,0.6310802,-2.0941668,2.0,0.0,0.0,0.27365297,0.058080286,0.1931185,-0.20481229,0.24314533,-0.1947575,-0.08693594,-0.08734516,0.18263792,-0.21229222,-0.18650584,-0.16857545,-0.16576889,10.801708,-2.963118,-0.0026617686,-0.011695274,-0.2323333,0.9725623
1.9866023,-0.052991778,-0.65406835,-0.31590706,-2.6348,-0.44728994,0.3842388,1.2556443,-2.5228946,-0.6102291,0.03737518,-2.0742795,0.253024,0.6032597,-1.7596437,-0.3459832,0.44711077,-1.9134026,2.0,0.0,0.0,0.26352477,0.10186693,0.18871304,-0.13058081,0.29542953,-0.1874272,-0.03324741,-0.09769114,0.18624957,-0.22584228,-0.14096074,-0.18944263,-0.15615971,10.836665,-2.9820223,-0.015317632,-0.03289032,-0.23764452,0.97067434
2.0255013,-0.13817316,-0.71532696,-0.44444618,-3.1122239,-0.02973535,0.4682083,0.8804263,-2.5437155,-0.57573694,-0.07259392,-1.9120519,0.3005867,0.87560564,-1.9276682,-0.34614164,0.4133123,-1.7422298,2.0,0.0,0.0,0.25316632,0.15781555,0.18563658,-0.06263289,0.33708254,-0.18848312,-0.0013609827,-0.14459178,0.20298046,-0.22935078,-0.101986386,-0.20930086,-0.16068447,10.8720875,-3.0032895,-0.029491734,-0.058878373,-0.23912166,0.9687542
1.910727,-0.14623417,-0.78033274,-1.1364532,-1.9581882,-0.48628446,0.48958704,0.40313986,-2.3463197,-0.4821767,-0.08202286,-1.7591329,0.36404765,1.1331555,-2.036916,-0.304362,0.37290984,-1.6352444,2.0,0.0,0.0,0.2437385,0.20553866,0.18739554,-0.02484861,0.36746877,-0.1907423,0.012987465,-0.18610132,0.20557897,-0.2198334,-0.08593999,-0.22258464,-0.19081065,10.906515,-3.0253918,-0.04573343,-0.0796199,-0.24137601,0.96607804
1.8843454,-0.13190486,-0.5999673,-1.0520155,0.9720611,-0.083244234,0.4579533,0.002064455,-2.0584245,-0.4180569,-0.079579875,-1.6430123,0.41386122,1.3078511,-2.0506911,-0.2908107,0.5578596,-1.7929559,2.0,0.0,0.0,0.23757897,0.27420816,0.18955061,-0.007526666,0.38682452,-0.20018154,-0.0023158938,-0.22473177,0.20700087,-0.21365087,-0.06703748,-0.22457889,-0.21357475,10.939758,-3.0469265,-0.055324372,-0.0787392,-0.24400581,0.96498734
2.020374,-0.13155437,-0.3585245,-0.37139115,2.3019238,-0.07322642,0.4039519,-0.20115238,-1.8166962,-0.36242533,-0.009876127,-1.5865712,0.43059513,1.3905567,-1.9758686,-0.2747187,0.6988543,-1.864958,2.0,0.0,0.0,0.23607634,0.3460687,0.18432204,-0.001276359,0.3956471,-0.20816457,-0.032536566,-0.26261944,0.20872682,-0.2121605,-0.10616695,-0.22196001,-0.2119637,10.973814,-3.0687437,-0.056095168,-0.060147822,-0.24583198,0.9658168
2.131458,-0.12765749,-0.31866145,0.39697617,2.6214087,0.079891674,0.35270286,-0.2758269,-1.6496056,-0.30067506,0.120202795,-1.5436054,0.4250157,1.4169904,-1.8493212,-0.2358985,0.8896242,-1.9346232,2.0,0.0,0.0,0.23562491,0.39212912,0.17956033,-0.020964444,0.3836232,-0.21599138,-0.08235514,-0.30108005,0.21155815,-0.21221499,-0.14635801,-0.21932213,-0.21162473,11.009696,-3.0916088,-0.049118333,-0.036514495,-0.24631976,0.9672543
2.148417,-0.14585377,-0.2810483,0.22361189,3.5653045,0.23795015,0.30835003,-0.26370078,-1.5951815,-0.23200409,0.21808721,-1.6035259,0.3623434,1.3811524,-1.7802114,-0.20916522,1.0321233,-1.9272101,2.0,0.0,0.0,0.23378246,0.4152044,0.17808448,-0.058601975,0.35167772,-0.22065324,-0.1481565,-0.33964717,0.21569824,-0.21075842,-0.19814096,-0.20863965,-0.2100935,11.04628,-3.1151168,-0.03629348,-0.0062253852,-0.24589604,0.96859646
2.2198048,-0.06943313,-0.20346123,-0.4686441,3.7321546,0.0945694,0.23982476,-0.17001651,-1.6019208,-0.23550248,0.3596835,-1.7737521,0.31464183,1.3162566,-1.7934829,-0.19643284,1.0854348,-1.8528897,2.0,0.0,0.0,0.22996268,0.41213295,0.17633753,-0.10383116,0.31844556,-0.20804068,-0.19034949,-0.35810098,0.20858668,-0.20721918,-0.24803753,-0.2023155,-0.20645225,11.084159,-3.1382449,-0.023960626,0.02889254,-0.24570689,0.96861714
2.0730479,-0.25002193,0.5349701,0.56769615,1.2358761,-0.00022849254,0.19928351,-0.072675414,-1.6773571,-0.23430826,0.57795894,-1.9274013,0.34358558,1.2805698,-1.8918302,-0.17647062,1.1279123,-1.7412727,2.0,0.0,0.0,0.2331189,0.38787985,0.17325853,-0.17287791,0.27659273,-0.20253032,-0.20928894,-0.3540245,0.2033892,-0.20349206,-0.28671205,-0.19954078,-0.20985153,11.120613,-3.161837,-0.01714694,0.04890959,-0.24588582,0.9679122
2.0310895,-0.15302902,0.6825659,1.2147672,1.6889269,-0.16412368,0.18813448,0.09253043,-1.7704184,-0.2198896,0.8369939,-2.0029023,0.33778593,1.2619932,-2.0178955,-0.17437352,1.1246594,-1.5790708,2.0,0.0,0.0,0.24217823,0.36021286,0.1696352,-0.20643662,0.22577521,-0.19890693,-0.21844007,-0.33440158,0.20713446,-0.18610701,-0.3243981,-0.19817749,-0.21889573,11.156223,-3.1850708,-0.0033469815,0.06096743,-0.24789867,0.9668599
1.9903994,-0.15252317,0.68407524,0.8439723,0.5980766,-0.006061705,0.17962602,0.26522028,-1.8691751,-0.19440709,1.0162934,-1.9989471,0.31585258,1.2382121,-2.1298935,-0.14011405,1.1661874,-1.5937653,2.0,0.0,0.0,0.25111774,0.3208542,0.17233486,-0.22706324,0.1653649,-0.19349883,-0.22761981,-0.31158608,0.20550221,-0.16189098,-0.36136225,-0.19656894,-0.22849973,11.191358,-3.2076838,0.0076809633,0.06774561,-0.24899945,0.96610093
2.0541327,-0.08781598,0.74661547,0.34232903,-1.1907206,-0.13618378,0.16636315,0.50534713,-1.9266391,-0.18432947,1.1283191,-1.906583,0.30536398,1.1395249,-2.195368,-0.103363074,1.1993997,-1.7444345,2.0,0.0,0.0,0.26010558,0.28060648,0.17494248,-0.23610422,0.118475094,-0.18632945,-0.2366388,-0.2916647,0.19917499,-0.14400917,-0.37475723,-0.18298243,-0.22423744,11.227062,-3.2299478,0.011660087,0.060823735,-0.2501894,0.9662142
2.0614803,-0.010628738,0.6660713,-0.8872333,-1.6452411,0.12736672,0.18639976,0.7602274,-1.9121177,-0.16239423,1.1989294,-1.7493732,0.27698752,0.95141566,-2.1658807,-0.07631431,1.2269942,-1.9648933,2.0,0.0,0.0,0.2690911,0.23207752,0.17534022,-0.24525422,0.07958944,-0.18617815,-0.24565625,-0.26117834,0.19588912,-0.14073057,-0.35230884,-0.16877323,-0.21923032,11.263604,-3.25101,0.003940421,0.047642224,-0.24952693,0.9671871
2.0221531,-0.0006984244,0.3820837,-0.32309318,-0.9647877,-0.010620857,0.21509546,1.0115194,-1.8033144,-0.22626227,1.1751424,-1.9004365,0.23817684,0.6697773,-2.0284786,-0.057306785,1.2130278,-2.148661,2.0,0.0,0.0,0.27511543,0.17847334,0.18110676,-0.24983883,0.042118736,-0.18653874,-0.25207487,-0.22296737,0.19025232,-0.15693897,-0.31154692,-0.16216315,-0.20029107,11.299555,-3.2709432,4.715778e-05,0.037324477,-0.2490787,0.9677637
1.9328185,-0.05798459,0.3208345,0.38057998,-1.0660852,-0.08373482,0.20792551,1.0959003,-1.6911647,-0.3327252,0.97968096,-2.1938698,0.2035297,0.42357588,-1.8627957,-0.057373025,1.0988593,-2.2349763,2.0,0.0,0.0,0.2793403,0.107134245,0.19225337,-0.25529617,0.083445095,-0.19688883,-0.22393033,-0.1701238,0.18638188,-0.18204224,-0.27395913,-0.15651438,-0.18000461,11.333657,-3.290575,0.0022490525,0.027318288,-0.24995953,0.96786827
1.9377434,-0.035423327,0.013224263,-0.35016614,-1.1554548,-0.33596754,0.21411087,1.2649066,-1.8560383,-0.45210066,0.6584961,-2.3388226,0.18551354,0.28916073,-1.7176651,-0.11252032,0.8980546,-2.2107682,2.0,0.0,0.0,0.27979568,0.07024882,0.19518274,-0.25672168,0.17028046,-0.19967088,-0.1613213,-0.11990424,0.18315563,-0.19634202,-0.23703957,-0.15472826,-0.16925552,11.366995,-3.3098245,0.0005445341,0.01745853,-0.25258785,0.9674163
1.932965,-0.012101676,-0.26837206,-0.26253495,-1.565447,-0.62773955,0.27305186,1.3570068,-2.220094,-0.5450695,0.30200636,-2.2749217,0.19354801,0.33198726,-1.6618317,-0.21837847,0.65786195,-2.1134105,2.0,0.0,0.0,0.27525535,0.06120827,0.19030209,-0.21572813,0.2356123,-0.1936323,-0.0921175,-0.09080782,0.18118328,-0.2080079,-0.19625497,-0.16570927,-0.16403016,11.400207,-3.3287363,-0.00608522,0.0053124176,-0.25809065,0.966087
1.9893762,0.0008451999,-0.5357274,-0.254476,-2.4578807,-0.57188076,0.37819484,1.2115048,-2.4954865,-0.5889944,0.060286716,-2.09214,0.2644352,0.56925476,-1.7146114,-0.30696613,0.46584743,-1.9398278,2.0,0.0,0.0,0.26640284,0.104426906,0.1873225,-0.14600486,0.2887542,-0.18733841,-0.043797612,-0.09917539,0.1844144,-0.22257459,-0.15020962,-0.18559279,-0.15546109,11.434122,-3.3485303,-0.01807195,-0.013637039,-0.26401085,0.96425396
2.0217032,-0.07977475,-0.5912174,-0.2577888,-2.7475321,-0.02753951,0.46119922,0.84646195,-2.5272148,-0.5566905,-0.053418677,-1.9239824,0.30214134,0.83008224,-1.8734365,-0.3135208,0.42272976,-1.7640091,2.0,0.0,0.0,0.25697133,0.16011333,0.18478477,-0.07882531,0.3327748,-0.1895459,-0.016861707,-0.14713089,0.20278844,-0.2332569,-0.11071915,-0.2050138,-0.15976644,11.468348,-3.370455,-0.030642759,-0.036921173,-0.2657806,0.96283877
1.9841002,-0.11338022,-0.7154823,-0.37419152,-2.421524,-0.32844144,0.48428687,0.38078672,-2.3354135,-0.45464414,-0.06670295,-1.774037,0.35135204,1.0851084,-1.9841008,-0.26705837,0.37852073,-1.6422638,2.0,0.0,0.0,0.24779369,0.20898086,0.18550143,-0.03929849,0.36321983,-0.19322371,-0.006464854,-0.18862833,0.20574497,-0.22392495,-0.096224576,-0.21767107,-0.18937445,11.50214,-3.393783,-0.0439469,-0.05937905,-0.26669276,0.9609463
1.94262,-0.11474165,-0.56385744,-0.8685732,0.556716,-0.031624056,0.46061197,-0.017933669,-2.0549202,-0.37536877,-0.05764221,-1.6456876,0.3954481,1.2699918,-2.0064096,-0.2591018,0.5820663,-1.8095145,2.0,0.0,0.0,0.24120398,0.2768379,0.18727264,-0.019639432,0.38183066,-0.20018613,-0.022917539,-0.22768854,0.20748314,-0.21733901,-0.0776682,-0.2171179,-0.21725594,11.535251,-3.417083,-0.052026507,-0.063629836,-0.26774842,0.9599768
2.0568275,-0.12719171,-0.33575508,-0.19161993,2.1903434,0.055224434,0.41595602,-0.22372696,-1.8206903,-0.3300242,0.013658705,-1.5850616,0.41064474,1.3523343,-1.9321135,-0.24651444,0.73215854,-1.8815242,2.0,0.0,0.0,0.2391735,0.34780237,0.18191896,-0.008029923,0.39061943,-0.20646949,-0.05687332,-0.265918,0.20964448,-0.21532562,-0.11810995,-0.21441662,-0.21501572,11.568941,-3.440724,-0.05091121,-0.047470413,-0.26826137,0.960828
2.1543314,-0.12586766,-0.2855401,0.34152478,2.4721491,0.2212409,0.36461326,-0.28796482,-1.6630799,-0.27703533,0.13930903,-1.5610387,0.4064871,1.3783432,-1.8075011,-0.22176582,0.8970022,-1.9226658,2.0,0.0,0.0,0.23822853,0.3928262,0.17732331,-0.022897944,0.37656695,-0.213899,-0.10509667,-0.30426052,0.21315725,-0.2149345,-0.1592032,-0.21150845,-0.21415265,11.604199,-3.4653566,-0.04359455,-0.025342027,-0.26751322,0.96223384
2.167995,-0.1405699,-0.25137335,0.21165615,3.511882,0.434196,0.3185371,-0.264198,-1.6092927,-0.22196433,0.22044289,-1.6255114,0.35407063,1.3250682,-1.7525481,-0.20732869,0.9959832,-1.8963568,2.0,0.0,0.0,0.23600218,0.41414404,0.17613883,-0.060366288,0.3431267,-0.2165528,-0.16252644,-0.34223345,0.21778873,-0.21301961,-0.20687331,-0.20433572,-0.21228252,11.640069,-3.4904752,-0.03118905,0.004356425,-0.2652877,0.96365494
2.2583106,-0.049907666,-0.1647169,-0.29249337,3.3781338,0.34904948,0.23675469,-0.16916388,-1.6115499,-0.24210043,0.37375072,-1.8012428,0.3091172,1.2773685,-1.7706918,-0.19511789,1.0623338,-1.8296075,2.0,0.0,0.0,0.23189211,0.4092527,0.17468163,-0.108394325,0.31262845,-0.20588632,-0.1964943,-0.35380772,0.21221179,-0.20914865,-0.24945524,-0.20140752,-0.20836729,11.677654,-3.5151095,-0.01775303,0.036479603,-0.26266497,0.9640339
2.0830905,-0.23939762,0.5846375,1.1197672,1.2681692,0.16035774,0.19266567,-0.07338299,-1.6735212,-0.24935837,0.6066762,-1.9553242,0.3210295,1.2642345,-1.8747537,-0.17904823,1.1080511,-1.7176405,2.0,0.0,0.0,0.23476334,0.38486767,0.17130573,-0.17718153,0.2694043,-0.20299359,-0.21092056,-0.3519621,0.20668386,-0.20383376,-0.289693,-0.19774482,-0.21144894,11.713906,-3.5399096,-0.00709493,0.055811327,-0.26060736,0.96380424
2.0446494,-0.1650596,0.709502,1.3959677,1.5041101,-0.11525293,0.1791628,0.09556851,-1.7842702,-0.23497377,0.8603356,-2.0218194,0.3158359,1.2499871,-2.0042772,-0.1787374,1.1081387,-1.5559685,2.0,0.0,0.0,0.2435959,0.3568718,0.17066792,-0.21237347,0.2164315,-0.19823216,-0.21987857,-0.33709085,0.20731974,-0.18464082,-0.328344,-0.1955219,-0.2203753,11.749036,-3.5646598,0.008534555,0.06639839,-0.26163882,0.9628414
2.001431,-0.17113705,0.70668983,0.5734583,0.43176743,-0.00034140795,0.17205606,0.27247578,-1.8784524,-0.22010145,1.0139813,-2.0028305,0.3029856,1.2291397,-2.1214697,-0.14731446,1.1481986,-1.5840563,2.0,0.0,0.0,0.2522318,0.31649405,0.17431316,-0.22817521,0.15806675,-0.19152497,-0.22876671,-0.31426144,0.20607106,-0.15947425,-0.3657694,-0.19331965,-0.22965091,11.783575,-3.5888972,0.018564424,0.07160955,-0.26250052,0.96209204
