vx,vy,vz,wx,wy,wz,base1,shoulder1,elbow1,base2,shoulder2,elbow2,base3,shoulder3,elbow3,base4,shoulder4,elbow4,com_vx,com_vy,com_wz,height,e1x,e1y,e1z,e2x,e2y,e2z,e3x,e3y,e3z,e4x,e4y,e4z,com_x,com_y,quat_x,quat_y,quat_z,quat_w
1.0493388,-0.26227272,-0.032538626,0.19372207,-0.39634228,0.04997604,0.002131946,0.9785129,-1.7508303,-0.05371842,0.3354411,-1.7277893,-0.0024919917,1.0070604,-1.5445523,0.063914746,0.45385453,-1.499706,1.0,0.0,0.0,0.31232837,0.14698346,0.12518744,-0.28889737,0.28978875,-0.17204887,-0.23055014,-0.28324604,0.12297032,-0.28926453,-0.15050176,-0.13825676,-0.28204086,4.7219315,-1.2342926,-0.0247676,0.03547376,-0.2145024,0.97576475
1.0003918,-0.286575,0.06442141,0.068691954,0.19958398,-0.15988368,0.02147929,1.0294863,-1.7187283,0.012558733,0.38386554,-1.6994721,-0.0048136753,1.0192587,-1.5690031,0.080865145,0.53471124,-1.5402339,1.0,0.0,0.0,0.31206548,0.12827154,0.13046777,-0.28874594,0.2987511,-0.16387407,-0.24200505,-0.30219257,0.12772086,-0.28912792,-0.14007999,-0.13626531,-0.28846937,4.7381344,-1.2478901,-0.02500027,0.034940187,-0.21518178,0.9756285
1.0096852,-0.25297236,0.04585118,0.66702116,0.40618026,0.039566066,0.032505803,1.0675968,-1.6812897,0.057618022,0.4634716,-1.6341751,-0.018946238,0.9909719,-1.6183114,0.089921944,0.6005231,-1.5602527,1.0,0.0,0.0,0.31245157,0.109857574,0.13531423,-0.2892333,0.28489214,-0.14972048,-0.26139766,-0.30052954,0.12706265,-0.2868265,-0.1592088,-0.13146746,-0.28884825,4.7542405,-1.261181,-0.02104147,0.036913957,-0.21561097,0.9755545
1.0119205,-0.20152983,0.061678804,-0.0049985573,0.26387572,0.083193034,0.02015109,1.0380241,-1.7387519,0.065117486,0.5439397,-1.6849089,-0.030988777,0.925876,-1.6675891,0.09782968,0.6613138,-1.5705572,1.0,0.0,0.0,0.31251404,0.09160997,0.13919292,-0.28942266,0.25603592,-0.13816442,-0.2889421,-0.28474838,0.1249014,-0.28216666,-0.17845836,-0.1271917,-0.2889596,4.7707586,-1.2737288,-0.017198166,0.039759804,-0.2150369,0.97564465
1.0220845,-0.12427634,0.067318894,-0.009682468,0.20254932,0.050359644,0.013634696,0.9250242,-1.8592618,0.0743089,0.62167627,-1.7190084,-0.041337594,0.809424,-1.6962552,0.10794007,0.719168,-1.5704987,1.0,0.0,0.0,0.31259668,0.10756705,0.13623254,-0.2858973,0.23630846,-0.13583973,-0.28884065,-0.25983393,0.1222011,-0.2782351,-0.19769058,-0.12411818,-0.28913012,4.787987,-1.2850608,-0.016661782,0.042445622,-0.21425419,0.975713
1.0351502,-0.037531294,0.07919352,-0.0016315432,0.009226567,0.032999046,0.031487625,0.739138,-1.9267573,0.078222536,0.6976974,-1.7382243,-0.047223195,0.66713023,-1.6763736,0.11282915,0.7764409,-1.5631808,1.0,0.0,0.0,0.3127015,0.15409158,0.13327749,-0.27462822,0.21669817,-0.13488604,-0.28899738,-0.22429252,0.11767284,-0.2769577,-0.21695733,-0.12259945,-0.28931034,4.806117,-1.2949747,-0.01643132,0.04365269,-0.21367179,0.97579134
1.0600718,0.055119216,0.10211234,-0.1940562,-0.23437358,-0.002929765,0.04804321,0.5479104,-1.9078996,0.077629454,0.77117455,-1.7383386,-0.0449242,0.5380124,-1.6129384,0.113529,0.835471,-1.549099,1.0,0.0,0.0,0.31299597,0.20723408,0.13626489,-0.26012725,0.19699597,-0.13552924,-0.28934664,-0.18789749,0.11403355,-0.27920336,-0.23647399,-0.122849695,-0.28969705,4.8253784,-1.3033613,-0.017476548,0.042627625,-0.21327527,0.97590536
1.0856146,0.13887563,0.122029595,-0.055539567,-0.3223413,-0.00022410229,0.034650117,0.4289682,-1.8315986,0.07111989,0.840637,-1.7197808,-0.04032374,0.48365813,-1.5712126,0.10847749,0.8957876,-1.5277015,1.0,0.0,0.0,0.31349352,0.25129735,0.13806169,-0.25110996,0.17706631,-0.13771869,-0.28992343,-0.15848611,0.11193689,-0.2855569,-0.25641853,-0.12488837,-0.29029804,4.8459105,-1.3103244,-0.018931773,0.03935166,-0.21311976,0.9760497
1.0371933,0.1580456,0.14260122,0.08918959,0.17670521,0.26798344,-0.009318257,0.4177593,-1.7640405,0.05564372,0.8990678,-1.6952478,-0.052095536,0.5600533,-1.5933912,0.09641068,0.91083,-1.5127316,1.0,0.0,0.0,0.3145968,0.2773712,0.13303196,-0.25584316,0.15730079,-0.14102863,-0.29113436,-0.14479154,0.11200911,-0.2910125,-0.27631384,-0.126974,-0.2915241,4.866538,-1.3163658,-0.01727756,0.038556643,-0.21170232,0.9764205
1.0510288,0.12530045,0.11878428,-0.1762788,0.33735916,0.12778684,-0.02403114,0.48342523,-1.7033049,0.04779735,0.9482204,-1.6688719,-0.055637218,0.6227345,-1.5999854,0.09794846,0.8965593,-1.545863,1.0,0.0,0.0,0.31559816,0.27649117,0.123089574,-0.2715012,0.13762878,-0.14396496,-0.29223752,-0.1642156,0.10990654,-0.29198402,-0.28321713,-0.12904873,-0.29180792,4.8869004,-1.3225576,-0.018116591,0.04155179,-0.20994925,0.97666097
1.0604328,0.06515064,0.10977786,-0.11446493,-0.05671138,0.0062426818,-0.027693955,0.5672165,-1.7369082,0.05890947,0.9619865,-1.7013483,-0.05735357,0.68997145,-1.6053616,0.095172346,0.868658,-1.5973812,1.0,0.0,0.0,0.3161807,0.2527882,0.11891726,-0.29235396,0.11813106,-0.14561702,-0.2929422,-0.18392627,0.10835157,-0.29262924,-0.27436635,-0.12932798,-0.28691995,4.9070225,-1.3296254,-0.01945368,0.042694155,-0.20949799,0.97668284
1.0528706,0.005428748,0.07358532,-0.24692997,-0.028922308,0.008671501,-0.02644688,0.6500658,-1.7602124,0.05206482,0.89601195,-1.7900065,-0.05613417,0.7572805,-1.606859,0.09121643,0.8103751,-1.6359649,1.0,0.0,0.0,0.3162681,0.23287533,0.11843298,-0.29249376,0.119455785,-0.14206629,-0.2883683,-0.20357199,0.10777702,-0.29279745,-0.25736633,-0.13040133,-0.28049788,4.926568,-1.3377205,-0.020995423,0.04287192,-0.2094908,0.97664464
1.0418445,-0.05801079,0.043273937,-0.20520306,0.01086565,0.027046464,-0.021424081,0.7289263,-1.7769895,0.005852802,0.7475637,-1.8651193,-0.051154107,0.8185053,-1.6004453,0.085129686,0.7180964,-1.6439751,1.0,0.0,0.0,0.31586203,0.21341276,0.11901158,-0.29214576,0.15163353,-0.14362131,-0.27636245,-0.22290383,0.10839599,-0.29246622,-0.23369911,-0.13141178,-0.27585173,4.945373,-1.3468405,-0.0223966,0.043490384,-0.20937462,0.97661114
1.0428234,-0.12546179,0.020736037,-0.049284182,-0.08536777,0.032691184,-0.0132284025,0.8043097,-1.783963,-0.05219403,0.5640013,-1.8699492,-0.043312892,0.87661564,-1.5878186,0.074445315,0.6132537,-1.6124337,1.0,0.0,0.0,0.31506586,0.19416115,0.120816514,-0.2914096,0.20001617,-0.15443273,-0.2574689,-0.24205002,0.11029112,-0.29176223,-0.20572585,-0.13281782,-0.27370867,4.9635196,-1.3571337,-0.023302723,0.043439236,-0.2092232,0.97662467
1.0570757,-0.19264808,0.0014022989,0.09098514,-0.2678294,0.03664346,-0.0013302481,0.87703365,-1.7780809,-0.08086467,0.41592532,-1.8156316,-0.0321167,0.93590754,-1.5712336,0.06464974,0.5223478,-1.5571364,1.0,0.0,0.0,0.31393123,0.17490652,0.12389518,-0.29035193,0.24636629,-0.1659728,-0.23979995,-0.26127735,0.11356021,-0.29072934,-0.17936699,-0.13503064,-0.27521443,4.9812303,-1.3687698,-0.024108103,0.04161674,-0.20901132,0.9767298
1.0671775,-0.25684652,-0.021290291,0.27382508,-0.42327383,0.03705822,0.0131161455,0.9457199,-1.7585689,-0.06231008,0.3457768,-1.7481053,-0.018307136,0.99611413,-1.5498253,0.06340569,0.45128667,-1.4943962,1.0,0.0,0.0,0.31248796,0.15561599,0.12820104,-0.28900668,0.27967116,-0.17057191,-0.23241356,-0.28066608,0.11820504,-0.28939825,-0.15849438,-0.13675347,-0.27988535,4.998586,-1.3817443,-0.024416814,0.037851296,-0.20869571,0.9769428
1.0247856,-0.308379,0.0012860112,0.06986639,0.1076415,-0.11363666,0.032597415,1.0039011,-1.7313765,-0.0025003362,0.34777403,-1.6991795,-0.0009149152,1.0404302,-1.5118098,0.07942904,0.51806694,-1.5363876,1.0,0.0,0.0,0.31135213,0.13657328,0.13371219,-0.2879809,0.29541185,-0.16542718,-0.23881307,-0.29990107,0.12354849,-0.28838527,-0.14201166,-0.1359419,-0.28768456,5.0152297,-1.395632,-0.024660243,0.036143977,-0.20896894,0.9769429
0.9993348,-0.31562433,0.09079224,0.57556593,0.4745585,-0.14923204,0.04764014,1.044239,-1.6949323,0.05615118,0.41591737,-1.6767777,-0.005679013,1.0762932,-1.5675772,0.09043388,0.5836259,-1.5587168,1.0,0.0,0.0,0.31170815,0.11778209,0.13975765,-0.2884466,0.29375574,-0.15138258,-0.25657737,-0.31879807,0.1283191,-0.28887713,-0.15525922,-0.13118525,-0.28809842,5.031172,-1.4095873,-0.020706685,0.03836048,-0.21056125,0.9766083
0.9982721,-0.27104726,0.07228238,0.46125287,0.6688341,0.11672934,0.053431652,1.0730475,-1.6575034,0.07031772,0.49167046,-1.6865003,-0.010857335,1.0386928,-1.6375297,0.094894044,0.6353267,-1.5635884,1.0,0.0,0.0,0.31227994,0.09949799,0.14498499,-0.28913027,0.27215382,-0.13674435,-0.2776544,-0.31939882,0.12989588,-0.27828595,-0.17419663,-0.12588726,-0.2886808,5.047139,-1.4231339,-0.013042858,0.043187525,-0.210769,0.9764944
0.9990721,-0.20961228,0.109658234,0.46559078,0.5326578,0.1481989,0.035871383,1.0523524,-1.7772048,0.0732138,0.5675769,-1.7364453,-0.020553978,0.9335921,-1.6957177,0.09930606,0.6828325,-1.5586655,1.0,0.0,0.0,0.31287044,0.08178245,0.14889868,-0.28992462,0.24838501,-0.13131951,-0.2890783,-0.29857916,0.13216531,-0.27026424,-0.1932218,-0.12113798,-0.2894032,5.063543,-1.4356602,-0.006371305,0.048235558,-0.20951195,0.97659487
1.0136454,-0.13531846,0.12863934,0.37827882,0.2538542,0.12649357,0.03534556,0.92404,-1.916156,0.073881045,0.64336306,-1.7686273,-0.032327577,0.7849139,-1.7149601,0.10213415,0.7312339,-1.5469898,1.0,0.0,0.0,0.3136298,0.10489711,0.14563033,-0.27956694,0.22865301,-0.12894462,-0.28985935,-0.26267532,0.13122077,-0.2666609,-0.2123102,-0.11757107,-0.2902377,5.080714,-1.4470055,-0.0013911058,0.051397555,-0.20820555,0.97673273
1.0294548,-0.05207213,0.15660205,0.14571603,-0.099957734,0.11023778,0.058841694,0.7191033,-1.9708705,0.07231258,0.71868724,-1.7795634,-0.03601275,0.6351214,-1.678569,0.10344924,0.7838876,-1.5307356,1.0,0.0,0.0,0.31462896,0.15621409,0.14582208,-0.26481393,0.20896287,-0.12793161,-0.29090646,-0.22081982,0.12862678,-0.26639092,-0.23159054,-0.11545062,-0.2913307,5.0988255,-1.4569817,0.0012693343,0.051608264,-0.20699613,0.9769788
1.0556045,0.03567388,0.18467608,-0.14328793,-0.4358435,0.0664733,0.069116585,0.52834094,-1.9271939,0.0686948,0.79116684,-1.7669328,-0.033800498,0.5135136,-1.6071514,0.10320485,0.8409625,-1.5088694,1.0,0.0,0.0,0.31603557,0.21074653,0.15025567,-0.2501003,0.18922448,-0.12841259,-0.2923763,-0.18448654,0.12702361,-0.2705528,-0.25120598,-0.11504337,-0.2928392,5.1180778,-1.4654711,0.0012789993,0.048656814,-0.2060123,0.9773382
1.0848567,0.114566855,0.17995551,-0.3227314,-0.74572086,0.004784206,0.044761054,0.42691195,-1.8337439,0.06331773,0.858992,-1.7328649,-0.0286008,0.42009547,-1.5192575,0.10075881,0.9026356,-1.4823372,1.0,0.0,0.0,0.31757003,0.25258583,0.15094912,-0.24485418,0.16938938,-0.13023038,-0.2940022,-0.15727174,0.1258327,-0.27850783,-0.27118808,-0.116459414,-0.29448563,5.138529,-1.472577,-0.001009983,0.042707115,-0.20553663,0.9777167
1.0758752,0.17187208,0.14874224,-0.20171002,-0.63734496,0.042936813,-0.0066221138,0.39644077,-1.7411547,0.055889793,0.9196649,-1.6860353,-0.02722818,0.41066816,-1.4859717,0.09614704,0.9631208,-1.450217,1.0,0.0,0.0,0.31873333,0.273946,0.14414862,-0.25366938,0.14971657,-0.13320923,-0.2952873,-0.13631757,0.124943286,-0.28904477,-0.29120022,-0.11918616,-0.2957756,5.1596212,-1.4784622,-0.004437834,0.035652887,-0.20520249,0.97805995
1.0101846,0.16230837,0.16500317,-0.20272468,0.36615568,0.16765884,-0.04839052,0.41191435,-1.678094,0.046805177,0.96405727,-1.6453599,-0.033426527,0.485141,-1.5126299,0.10506711,0.9817005,-1.4913714,1.0,0.0,0.0,0.32039887,0.28076845,0.1302857,-0.27080768,0.13069996,-0.13657655,-0.29708844,-0.13176262,0.12393277,-0.29688472,-0.31057584,-0.121532045,-0.29757622,5.180044,-1.4837512,-0.0059917,0.035772625,-0.20392668,0.978314
1.0278254,0.120009,0.1046199,-0.20521136,0.25752777,-0.031850565,-0.054495297,0.4814661,-1.6712064,0.04536245,0.9920513,-1.6166234,-0.03497528,0.54771006,-1.5259002,0.110255085,0.9612562,-1.5541712,1.0,0.0,0.0,0.32141712,0.2721826,0.11905901,-0.28814307,0.11191414,-0.13911605,-0.298231,-0.15114933,0.121439956,-0.29780102,-0.30772787,-0.12001392,-0.2919165,5.200068,-1.4894357,-0.008488902,0.03943044,-0.2034352,0.9782573
1.025258,0.06574067,0.06792975,-0.47469482,0.07197981,-0.13375328,-0.0505143,0.5633549,-1.7086184,0.04796409,0.98305726,-1.6813856,-0.033482403,0.61574465,-1.5416945,0.10672071,0.9147623,-1.6134849,1.0,0.0,0.0,0.32143202,0.2506181,0.116634235,-0.29764074,0.09748927,-0.14006089,-0.29847267,-0.17066868,0.11945277,-0.29787463,-0.29120553,-0.120608486,-0.28439897,5.219662,-1.4959987,-0.012091154,0.04174884,-0.20437254,0.97792774
1.0148845,0.011772245,0.0291664,-0.46784684,0.071389504,-0.12141249,-0.04214937,0.6444405,-1.7392633,0.023595808,0.8860213,-1.7888279,-0.028795674,0.68328685,-1.5543567,0.10020794,0.83129054,-1.6520706,1.0,0.0,0.0,0.3206947,0.23110138,0.116567954,-0.29694396,0.11093862,-0.14061484,-0.2902002,-0.19001226,0.118334524,-0.29720128,-0.26751104,-0.12348306,-0.2778787,5.238604,-1.5034791,-0.016094102,0.04363414,-0.20557563,0.9775355
1.0060358,-0.048017558,-0.0016477695,-0.2890506,0.02633459,-0.10275322,-0.03284029,0.7229635,-1.7622832,-0.03214343,0.716436,-1.8648449,-0.023109252,0.7477546,-1.5609438,0.087054156,0.7194837,-1.654169,1.0,0.0,0.0,0.31936198,0.21198022,0.117477626,-0.29565674,0.15439175,-0.14838521,-0.2750311,-0.2090399,0.11830144,-0.29593295,-0.23725156,-0.12689403,-0.27332258,5.256818,-1.5119727,-0.01894463,0.045041014,-0.20668061,0.9771876
1.0096492,-0.11277458,-0.023662224,-0.059678014,-0.10334781,-0.078860946,-0.022443434,0.7992119,-1.7746758,-0.089832716,0.5251562,-1.8647873,-0.016311603,0.81161237,-1.5624924,0.069751486,0.6056271,-1.6153356,1.0,0.0,0.0,0.3175914,0.19308698,0.11949991,-0.2939392,0.20803408,-0.1616953,-0.25334537,-0.22788724,0.119516596,-0.2942413,-0.20495489,-0.13118924,-0.27126732,5.2744017,-1.5216675,-0.020609444,0.04509955,-0.20765945,0.9769436
1.0263608,-0.17851964,-0.03911247,0.10188434,-0.2920714,-0.0486711,-0.00943178,0.8734476,-1.7740406,-0.11121563,0.3795618,-1.8082012,-0.006490363,0.87763333,-1.5600369,0.05620635,0.51368225,-1.5548198,1.0,0.0,0.0,0.3155151,0.17420231,0.12264769,-0.29192948,0.25563174,-0.17264989,-0.23421238,-0.24681877,0.12215475,-0.2922517,-0.17705286,-0.13562201,-0.27302206,5.2915955,-1.5327452,-0.02192806,0.04317692,-0.2083404,0.97685677
1.0391204,-0.24186063,-0.058641613,0.30176863,-0.426682,-0.033149067,0.0053613354,0.9440021,-1.7600256,-0.0833422,0.31528705,-1.74115,0.0057735574,0.94448876,-1.5518692,0.05276884,0.44467804,-1.4894103,1.0,0.0,0.0,0.31319416,0.15527323,0.12691809,-0.28969693,0.2881761,-0.17560098,-0.22700492,-0.26591414,0.12620147,-0.2900296,-0.15645206,-0.13865566,-0.2780884,5.308483,-1.5451974,-0.022519061,0.039396863,-0.20873441,0.9769191
1.0040476,-0.2935886,-0.03823934,0.13905446,0.10245946,-0.17434138,0.02427743,1.0048921,-1.7386619,-0.016308514,0.32256496,-1.693551,0.020919912,0.9964541,-1.5268133,0.066778116,0.5040461,-1.5259069,1.0,0.0,0.0,0.31114852,0.13651437,0.13235293,-0.28775865,0.30247802,-0.16889118,-0.23464456,-0.2849248,0.13099408,-0.28809333,-0.14095043,-0.13864374,-0.28612903,5.324738,-1.5586363,-0.02265249,0.03762772,-0.20962115,0.97679585
0.98394394,-0.30011818,0.051962987,0.47517747,0.42564952,-0.2771431,0.040958174,1.0492864,-1.707494,0.050115056,0.39687037,-1.6744874,0.012178471,1.0383806,-1.5711216,0.07777222,0.5707626,-1.5542067,1.0,0.0,0.0,0.3106105,0.11777917,0.13836317,-0.2873345,0.29965043,-0.15341824,-0.25388598,-0.30382478,0.1349827,-0.28767872,-0.15266986,-0.13455799,-0.2869974,5.3404093,-1.5721979,-0.019554326,0.039711494,-0.21217173,0.97622937
0.98446983,-0.25625214,0.04009916,0.30021346,0.57546324,-0.0038423054,0.050182406,1.0833298,-1.6735299,0.06915802,0.4743759,-1.6896703,0.0019925705,1.018338,-1.6314392,0.083286345,0.625034,-1.5652883,1.0,0.0,0.0,0.31040385,0.0994758,0.14352205,-0.2872624,0.27691385,-0.13756528,-0.27593765,-0.30862975,0.13444112,-0.27847773,-0.17107387,-0.12992819,-0.2867874,5.356133,-1.5853708,-0.013517294,0.044084724,-0.21353233,0.97584724
0.9853693,-0.19214348,0.08072878,0.30395886,0.44253525,0.04441391,0.035049487,1.0612472,-1.7772702,0.07605566,0.5510795,-1.7416916,-0.011391488,0.9301375,-1.6869159,0.08887211,0.67617995,-1.5666875,1.0,0.0,0.0,0.31038174,0.081560865,0.14736855,-0.2873925,0.25359565,-0.1319546,-0.28657386,-0.29424852,0.1343886,-0.27076173,-0.18962538,-0.12588276,-0.2869016,5.3722963,-1.5975376,-0.008567403,0.04846783,-0.2132979,0.9757467
1.0001533,-0.1134234,0.09687333,0.24125068,0.19616868,0.03893723,0.03328622,0.93273544,-1.9122999,0.07987193,0.62781787,-1.7766784,-0.025664158,0.7913033,-1.7114242,0.092619695,0.72787964,-1.5607955,1.0,0.0,0.0,0.3105563,0.10281611,0.1438746,-0.27903622,0.23434311,-0.12964147,-0.28676403,-0.26286575,0.13156906,-0.26742318,-0.2082871,-0.1230681,-0.28714088,5.3892493,-1.6084832,-0.0051922956,0.051223043,-0.212839,0.97572994
1.0158787,-0.025380652,0.122223064,0.043557614,-0.13427721,0.033729143,0.056061678,0.7256525,-1.9709973,0.08016812,0.7044811,-1.7915055,-0.03065474,0.6423287,-1.6812682,0.09403129,0.78345203,-1.5500333,1.0,0.0,0.0,0.31094956,0.15416092,0.14303921,-0.26564977,0.21510912,-0.1288548,-0.28719127,-0.22240435,0.1274637,-0.26716095,-0.22715068,-0.12176599,-0.28761947,5.4071712,-1.6180106,-0.0037878882,0.051264714,-0.21235433,0.97583973
1.0427274,0.068608396,0.15384425,-0.26432085,-0.42624873,-0.002675564,0.06871797,0.5269483,-1.9328463,0.07777348,0.77860916,-1.7836692,-0.028646486,0.5157738,-1.6119502,0.09356348,0.84229773,-1.532379,1.0,0.0,0.0,0.31178048,0.20999376,0.14683136,-0.250893,0.1957838,-0.12973644,-0.2880869,-0.18525302,0.124810524,-0.2710722,-0.2463714,-0.122263506,-0.28854474,5.4262958,-1.6259861,-0.0050059245,0.048542626,-0.2119833,0.97605413
1.0765591,0.15457518,0.15514566,-0.4269526,-0.7314473,-0.052421685,0.047329854,0.41622186,-1.841804,0.07262206,0.8486419,-1.7544708,-0.022696378,0.4158361,-1.5225332,0.090218864,0.9050832,-1.5088954,1.0,0.0,0.0,0.3128085,0.25394523,0.1473348,-0.24423093,0.17626488,-0.13213947,-0.28919727,-0.15645696,0.12277025,-0.2788868,-0.26603627,-0.12467121,-0.28967893,5.4467516,-1.6325202,-0.008400961,0.042993393,-0.21199887,0.9762876
1.0542501,0.20960224,0.16117437,-0.042124506,-0.29554304,0.12883617,-0.005870788,0.37796637,-1.748884,0.05998848,0.90974915,-1.7150714,-0.030532623,0.4655459,-1.545785,0.08063362,0.95852464,-1.4725815,1.0,0.0,0.0,0.31399927,0.27773717,0.14021546,-0.25205845,0.1567581,-0.13590246,-0.29050297,-0.13369311,0.1215253,-0.28988868,-0.28586432,-0.12808459,-0.29099268,5.4678802,-1.637854,-0.010252424,0.037804425,-0.21158381,0.97657466
1.0113211,0.19417305,0.18143202,-0.31791526,0.47745478,0.21909773,-0.044384893,0.41119128,-1.6770651,0.04851833,0.95420384,-1.6784773,-0.037592582,0.53178316,-1.5607957,0.089770414,0.9754025,-1.5116885,1.0,0.0,0.0,0.31590018,0.28560734,0.12625054,-0.26952666,0.13759376,-0.14009869,-0.29253098,-0.14173831,0.11902323,-0.292225,-0.30529547,-0.13071947,-0.29302868,5.4884453,-1.642731,-0.011719402,0.039867446,-0.20969176,0.9768842
1.0251153,0.14552873,0.14730766,-0.12143336,0.20972711,0.020044575,-0.05208089,0.48496297,-1.7083141,0.042771753,0.987918,-1.6442409,-0.04163432,0.5908664,-1.565853,0.09394511,0.9579895,-1.5720067,1.0,0.0,0.0,0.31741014,0.2708152,0.11547249,-0.2916692,0.118637584,-0.14331953,-0.2941732,-0.16083935,0.116150506,-0.2937973,-0.30357206,-0.12907262,-0.28676146,5.508657,-1.6481028,-0.01349795,0.04356315,-0.20864952,0.97692657
1.0258453,0.08571064,0.11865391,-0.52191544,0.003069291,-0.09585725,-0.05003256,0.5669496,-1.7404959,0.047065865,0.98172957,-1.7077612,-0.040838264,0.6571355,-1.5739312,0.09341042,0.9112683,-1.6271898,1.0,0.0,0.0,0.31822,0.25134727,0.11380169,-0.29440132,0.101797715,-0.14488843,-0.2952056,-0.18017684,0.11385154,-0.2946804,-0.28862497,-0.12934856,-0.2792634,5.5284233,-1.6544586,-0.017316578,0.04531167,-0.20914933,0.9766799
1.0170314,0.029958673,0.08352288,-0.49429712,0.004198736,-0.08741436,-0.043093614,0.6478145,-1.7649195,0.02243937,0.88605756,-1.8148972,-0.03669289,0.72258824,-1.578311,0.09032222,0.8263832,-1.6632633,1.0,0.0,0.0,0.31841427,0.23191361,0.1131803,-0.2946479,0.11436579,-0.14482905,-0.28669488,-0.19941948,0.112441555,-0.2949428,-0.26546583,-0.1311966,-0.27357155,5.547564,-1.6617712,-0.021566901,0.046558123,-0.20998849,0.97635645
1.0097431,-0.030567687,0.054011367,-0.3432272,-0.04906189,-0.0771244,-0.034733538,0.7257362,-1.7811236,-0.036085203,0.71322817,-1.8863845,-0.031283647,0.78475946,-1.5765327,0.08027995,0.71413624,-1.6626855,1.0,0.0,0.0,0.31810096,0.21284388,0.11358564,-0.29438573,0.15708035,-0.15235117,-0.27052253,-0.2183877,0.11211912,-0.2947015,-0.23505963,-0.13355722,-0.269716,5.565996,-1.6701045,-0.024795488,0.04728048,-0.21079518,0.97607124
1.0149477,-0.09443684,0.032207727,-0.120879576,-0.1849914,-0.059310142,-0.024921035,0.8010275,-1.7862443,-0.09506091,0.51948,-1.8782783,-0.024603913,0.8463528,-1.5699306,0.06554969,0.6015092,-1.621451,1.0,0.0,0.0,0.31740788,0.19394898,0.11512198,-0.29375085,0.21043807,-0.16583459,-0.24809544,-0.23723948,0.11301959,-0.29409507,-0.20281433,-0.13704197,-0.26828682,5.583833,-1.6796299,-0.026991414,0.04657888,-0.2115383,0.975886
1.0324495,-0.15771896,0.015770115,0.04449076,-0.37495118,-0.034196723,-0.012681356,0.873848,-1.7780986,-0.1151043,0.37541303,-1.8147498,-0.015186034,0.9100007,-1.5594257,0.05398931,0.51209044,-1.5600471,1.0,0.0,0.0,0.31645045,0.17503543,0.1177701,-0.29287097,0.2577296,-0.17678542,-0.22908121,-0.25621504,0.115307555,-0.29323238,-0.17521119,-0.14098121,-0.27065608,5.6013083,-1.6905038,-0.028817669,0.043830454,-0.21202333,0.9758558
1.0437042,-0.21781583,-0.005601568,0.24925311,-0.50353736,-0.019822039,0.00088608667,0.94235456,-1.7566725,-0.08477567,0.31548148,-1.7433888,-0.0037730285,0.97403324,-1.5432453,0.0523925,0.44610333,-1.494646,1.0,0.0,0.0,0.31527826,0.15607597,0.121498816,-0.29179728,0.2897699,-0.17968102,-0.22269036,-0.27535722,0.11895785,-0.29216725,-0.15495855,-0.14374062,-0.27622086,5.618479,-1.7026867,-0.029821046,0.039220102,-0.21223791,0.9759752
1.0191803,-0.27208674,-0.010528485,0.2763841,-0.23613155,-0.07485698,0.014235693,1.0022775,-1.7254297,-0.018165747,0.33120435,-1.6925111,0.007504321,1.0292147,-1.5153682,0.06280181,0.46323174,-1.4892505,1.0,0.0,0.0,0.31404084,0.1373396,0.12633748,-0.29066932,0.30307585,-0.17316532,-0.23109925,-0.2943575,0.12365439,-0.29104656,-0.140016,-0.14325435,-0.28440574,5.6350346,-1.7159083,-0.028837515,0.034559872,-0.21255584,0.97611165
0.9755949,-0.27997723,0.077966034,0.36030555,0.3223461,-0.1912058,0.028479002,1.045107,-1.6882925,0.051118776,0.3956156,-1.679769,-0.0027546724,1.0683432,-1.5645672,0.073149174,0.5357926,-1.5228263,1.0,0.0,0.0,0.31423363,0.11895171,0.1317528,-0.29097304,0.29946956,-0.1575245,-0.25110823,-0.31297994,0.12773249,-0.29136276,-0.14230667,-0.13913883,-0.29068568,5.650811,-1.7291696,-0.026072914,0.034781806,-0.21423891,0.97581357
0.9795244,-0.23661788,0.037436374,0.58805317,0.61584705,0.07528774,0.033417575,1.0769575,-1.6522893,0.07470133,0.46798423,-1.6419886,-0.016214976,1.0392448,-1.6276171,0.07629593,0.59277374,-1.5378658,1.0,0.0,0.0,0.31458578,0.10104367,0.13635345,-0.29143137,0.28100607,-0.14095193,-0.27010718,-0.31471875,0.12706728,-0.28288925,-0.16092315,-0.1345802,-0.2909829,5.6665573,-1.7419828,-0.019166848,0.038335994,-0.21470784,0.97573745
0.9817477,-0.18091655,0.05626356,0.31440398,0.45321098,0.12641431,0.020191396,1.0546559,-1.7592709,0.07727934,0.54393464,-1.6947143,-0.027656691,0.94608724,-1.6855534,0.08022873,0.6458802,-1.5443197,1.0,0.0,0.0,0.31450647,0.08340758,0.13985915,-0.29148743,0.25484702,-0.13321224,-0.29069853,-0.29697624,0.12681627,-0.27569336,-0.17964098,-0.13050477,-0.29089937,5.6827083,-1.7539176,-0.013344859,0.042642534,-0.21374592,0.9758669
