vx,vy,vz,wx,wy,wz,base1,shoulder1,elbow1,base2,shoulder2,elbow2,base3,shoulder3,elbow3,base4,shoulder4,elbow4,com_vx,com_vy,com_wz,height,e1x,e1y,e1z,e2x,e2y,e2z,e3x,e3y,e3z,e4x,e4y,e4z,com_x,com_y,quat_x,quat_y,quat_z,quat_w
1.546736,-0.023632564,0.070396185,0.31083426,2.9168186,-0.07351096,0.21600498,-0.027215933,-2.3105109,-0.20253105,0.1491783,-2.0655377,0.1577834,0.7203026,-2.2471275,-0.2170882,0.7113429,-2.2677147,1.5,0.0,0.0,0.3487666,0.29261783,0.15009636,-0.03474021,0.31634685,-0.15227377,-0.104866564,-0.18278627,0.18499407,-0.1593543,-0.18333225,-0.17107908,-0.16761386,5.6647434,-1.3712797,0.053041942,0.061574567,-0.26496175,0.960828
1.5814929,-0.03758353,-0.04068385,0.47118467,3.0653718,-0.06745785,0.21057637,-0.030545583,-2.1587527,-0.19575407,0.22856024,-1.9346788,0.1498862,0.6530664,-2.355873,-0.21153393,0.6324504,-2.377269,1.5,0.0,0.0,0.3441953,0.31202126,0.15859094,-0.078965425,0.30903092,-0.1571424,-0.17500232,-0.17245246,0.17755431,-0.11642344,-0.17088892,-0.1650776,-0.12821104,5.6913104,-1.3877542,0.06497507,0.08934179,-0.26407132,0.95815593
1.6356429,-0.053062543,-0.14597355,0.6179462,3.164601,-0.08252689,0.20925422,-0.054943357,-2.0465405,-0.20224501,0.27926165,-1.8426297,0.1454422,0.5954437,-2.4257593,-0.20591,0.571008,-2.4783099,1.5,0.0,0.0,0.33539543,0.32151467,0.16689472,-0.12150645,0.2836156,-0.1588497,-0.23084384,-0.16509402,0.1708548,-0.07795268,-0.16286854,-0.15937017,-0.09082937,5.7179465,-1.4042948,0.07873481,0.11777037,-0.26304317,0.9543266
1.6883762,-0.06607847,-0.22755662,0.53779423,3.1648276,-0.16327007,0.21054369,-0.08098505,-1.9686215,-0.22737579,0.3454135,-1.8784202,0.14615892,0.5559066,-2.4631054,-0.20123476,0.5313878,-2.576413,1.5,0.0,0.0,0.3224512,0.3231111,0.17396708,-0.15570118,0.25311798,-0.1596024,-0.27123904,-0.16112766,0.1664375,-0.046842873,-0.15982433,-0.15488347,-0.056334943,5.7445774,-1.4207886,0.09360203,0.14623757,-0.26229706,0.9492384
1.6651623,0.011924136,-0.13960604,-0.20974655,1.8644629,-0.2895536,0.19668625,0.014716498,-1.8681595,-0.24104895,0.4731549,-2.0332766,0.15264854,0.5377715,-2.4449534,-0.20206119,0.50359446,-2.6686692,1.5,0.0,0.0,0.3082562,0.3192476,0.17933498,-0.1860157,0.22296761,-0.16142777,-0.28443834,-0.15873437,0.16313195,-0.025487602,-0.16007133,-0.1527965,-0.026731193,5.7712355,-1.4361103,0.100679584,0.16762672,-0.26257122,0.9448922
1.664691,0.09249171,-0.06422712,-0.030473236,-0.3954195,-0.14394678,0.18358406,0.18623781,-1.8836951,-0.242595,0.6359499,-2.1285765,0.16753207,0.52639896,-2.4179647,-0.21681337,0.4811038,-2.7226963,1.5,0.0,0.0,0.29423028,0.29047504,0.18896557,-0.23637745,0.19316101,-0.1629779,-0.2702557,-0.1577182,0.16257256,-0.021717489,-0.16163495,-0.15279591,-0.00060880184,5.7984347,-1.4499824,0.09925901,0.17249243,-0.2633965,0.9439366
1.6135015,0.10416645,0.0336446,0.17716423,-2.89104,-0.06263305,0.16388929,0.38252103,-1.9743431,-0.2403659,0.82667357,-2.149034,0.1777519,0.5256974,-2.4151876,-0.23245463,0.4635946,-2.7135406,1.5,0.0,0.0,0.28213617,0.24930343,0.19383901,-0.25826776,0.16526388,-0.16469565,-0.25814396,-0.15628974,0.1638701,-0.026868612,-0.16121995,-0.15348649,0.012902558,5.8255353,-1.4633301,0.09462905,0.15325841,-0.2663392,0.9469006
1.582339,0.10310982,0.029790178,0.060514078,-4.9354134,-0.050045162,0.13705663,0.60322183,-1.9881529,-0.23191848,1.0143797,-2.0960708,0.1806133,0.53016096,-2.3955238,-0.24305709,0.4494222,-2.6337523,1.5,0.0,0.0,0.27218473,0.21966687,0.19287713,-0.24818996,0.139322,-0.16624759,-0.2483748,-0.1537862,0.16495392,-0.03328058,-0.15829235,-0.15413105,0.0058947504,5.852259,-1.4766802,0.08452617,0.11289357,-0.2709767,0.9521985
1.5164975,0.101733744,-0.039496552,-0.28303474,-6.296734,-0.13126181,0.11931321,0.81448966,-1.9320773,-0.2189155,1.1707411,-1.9833477,0.17270571,0.517061,-2.3267064,-0.25253382,0.43271747,-2.476211,1.5,0.0,0.0,0.26404858,0.19169688,0.19226035,-0.24013847,0.11509035,-0.16783233,-0.24053282,-0.14896592,0.16682486,-0.04898639,-0.14937997,-0.15580861,-0.020697474,5.8783126,-1.4898738,0.06741922,0.057971917,-0.27637938,0.9569265
1.4331052,0.096280925,-0.16314413,-0.86575204,-7.2823234,-0.26285264,0.11847361,0.9950388,-1.8216869,-0.20053257,1.288407,-1.8273199,0.16415596,0.47146535,-2.193146,-0.2586308,0.41246256,-2.2697177,1.5,0.0,0.0,0.25729737,0.16508994,0.19182694,-0.23364606,0.09230292,-0.16939175,-0.23413123,-0.13658495,0.16975315,-0.07827845,-0.13002783,-0.15999745,-0.06364119,5.903401,-1.5027652,0.04159771,-0.006149814,-0.2820319,0.9584831
1.3015823,0.055997387,-0.38905105,-0.92354745,-7.581486,-0.54872346,0.13150558,1.1421183,-1.6818142,-0.18355313,1.3780602,-1.6564368,0.15998733,0.40195847,-2.010123,-0.25734344,0.3836018,-2.0529435,1.5,0.0,0.0,0.25043666,0.13894749,0.19218364,-0.22708178,0.07114531,-0.17045112,-0.22747159,-0.11054518,0.17390561,-0.11787979,-0.10020067,-0.16745941,-0.11235763,5.9270806,-1.5156194,0.011190183,-0.07454664,-0.2884963,0.95450896
1.3093853,0.14012441,-0.12118446,-1.8771068,-1.8505858,-1.0636281,0.18038033,1.2541691,-1.5641842,-0.10893183,1.4446081,-1.8459406,0.1849039,0.43794888,-1.8481905,-0.25204074,0.45942292,-1.9006453,1.5,0.0,0.0,0.2455949,0.111204505,0.19283274,-0.2224386,0.052631594,-0.17189568,-0.22275342,-0.07148803,0.17710823,-0.16135806,-0.060851343,-0.17808524,-0.16007647,5.9500146,-1.5276861,-0.027660565,-0.12092213,-0.29993907,0.945859
1.2685947,0.025161108,-0.06612242,-1.0496103,0.7240418,-0.07684237,0.16412628,1.4053563,-1.9202385,-0.04762091,1.4141594,-2.2277126,0.17819966,0.48232272,-1.8325069,-0.22153118,0.56545484,-1.8779806,1.5,0.0,0.0,0.25120935,0.08746427,0.1934162,-0.22811247,0.0913862,-0.16165549,-0.19762138,-0.048276413,0.18512702,-0.21915683,-0.05166287,-0.19074096,-0.2102685,5.9713497,-1.541655,-0.033209484,-0.11565177,-0.30398482,0.9450477
1.3804849,0.027190927,-0.026987523,0.49448618,0.11052603,0.32296684,0.16558662,1.4798434,-2.3209133,-0.012953854,1.2473722,-2.5232642,0.17937693,0.59384423,-1.8858607,-0.2206433,0.6812081,-1.9212981,1.5,0.0,0.0,0.256687,0.10809166,0.17722622,-0.17913465,0.14905897,-0.15032132,-0.14343818,-0.056412276,0.18345763,-0.23268774,-0.075676516,-0.18984514,-0.23270723,5.9929595,-1.5564101,-0.03325797,-0.11245677,-0.30260992,0.94587237
1.4618798,-0.005376488,0.09228265,0.41868278,0.08896653,0.27576602,0.17110655,1.3745518,-2.5566852,-0.089540906,0.89411277,-2.6512945,0.16626863,0.7060721,-1.9127295,-0.23148839,0.8053274,-1.9511566,1.5,0.0,0.0,0.2642483,0.14320366,0.1667481,-0.113542974,0.19118288,-0.14469631,-0.08765775,-0.081194766,0.18412495,-0.24016795,-0.103074074,-0.18918967,-0.24021651,6.015461,-1.572335,-0.026100352,-0.11271719,-0.29902247,0.9472061
1.5288502,-0.022487516,0.180226,0.36119673,0.6065899,0.20594612,0.19205673,1.1143812,-2.6950266,-0.17016843,0.5120639,-2.7227004,0.15806025,0.8053821,-1.9072945,-0.23237976,0.91340804,-1.9467028,1.5,0.0,0.0,0.2739907,0.17268051,0.16238604,-0.06664257,0.22068526,-0.14974499,-0.040932924,-0.106772766,0.1853708,-0.24987318,-0.13065964,-0.18812318,-0.24992436,6.038573,-1.5891573,-0.020269863,-0.108990125,-0.29642037,0.9486018
1.6028136,-0.02413003,0.29795754,0.43342924,1.316273,0.1124326,0.21626642,0.8023185,-2.7227,-0.21511696,0.21486314,-2.722684,0.14931554,0.87736857,-1.8613007,-0.22687845,0.9891941,-1.8990978,1.5,0.0,0.0,0.2859459,0.19620699,0.15898103,-0.03084141,0.23283407,-0.15027684,0.0005052984,-0.13323,0.1868312,-0.26182094,-0.15845601,-0.18697803,-0.2618214,6.062512,-1.6067183,-0.013640796,-0.099328704,-0.29484215,0.9502715
1.6013105,-0.011572076,0.4508885,0.3994504,2.9670448,0.031392403,0.23434427,0.50138515,-2.7227004,-0.22281338,0.022151131,-2.7196565,0.13570957,0.8873829,-1.7537854,-0.21583702,0.9976121,-1.7885331,1.5,0.0,0.0,0.30016348,0.21580829,0.15693776,-0.013601959,0.24161859,-0.14778191,0.019983023,-0.15992495,0.1882093,-0.27607456,-0.18605788,-0.18601994,-0.27609912,6.0869603,-1.62447,-0.0033496819,-0.07704234,-0.29411268,0.9526548
1.5279784,-0.023906056,0.37510043,0.44369784,3.3514943,0.115771376,0.23910923,0.23251528,-2.7227004,-0.22372115,-0.10075171,-2.717495,0.122112446,0.8353087,-1.6040462,-0.21014865,0.9303228,-1.7140969,1.5,0.0,0.0,0.3130194,0.23278493,0.15325797,-0.0017816424,0.24670722,-0.14499679,0.024203867,-0.18567345,0.19008245,-0.28906974,-0.2131768,-0.1847469,-0.28921872,6.111274,-1.6421802,0.011082244,-0.047042668,-0.29275215,0.9549661
1.5255419,-0.03279479,0.24135724,0.30128175,2.8386893,0.15792899,0.22869867,0.062600166,-2.7227,-0.22770911,-0.113434814,-2.6452265,0.1267089,0.7988401,-1.6388278,-0.21264225,0.8850624,-1.7887493,1.5,0.0,0.0,0.32136744,0.24366097,0.1480593,0.0075473487,0.24975891,-0.14298084,0.0197168,-0.20891137,0.19325703,-0.29751182,-0.22293904,-0.18294553,-0.28673545,6.1359205,-1.660047,0.023194008,-0.019872377,-0.29072168,0.95632005
1.5285041,-0.04673149,0.1333115,0.13685346,2.6019683,0.1364377,0.21872371,-0.00723194,-2.6631012,-0.23171699,-0.045796968,-2.4904556,0.14191332,0.7769304,-1.7786908,-0.21579641,0.84957737,-1.9188386,1.5,0.0,0.0,0.3255744,0.2484318,0.14455357,0.009204179,0.26550967,-0.1432292,0.0029478967,-0.21062657,0.19527192,-0.27468348,-0.2163955,-0.18022572,-0.25991318,6.160895,-1.6780616,0.03231282,0.004665901,-0.28860193,0.9568924
1.540921,-0.06241871,0.033584453,0.10889641,2.4833558,0.12392542,0.21081316,-0.013201527,-2.5279026,-0.22707874,0.050283596,-2.2981138,0.15268281,0.74546033,-1.9400296,-0.21565735,0.80027884,-2.0586283,1.5,0.0,0.0,0.32613957,0.2612328,0.14499988,-0.0019797683,0.2921601,-0.14668402,-0.03292671,-0.2001632,0.19513199,-0.2354192,-0.20434605,-0.17677161,-0.223816,6.186026,-1.6961745,0.040179666,0.028002722,-0.28647086,0.9568364
1.56697,-0.07949149,-0.072330065,0.19738296,2.5000436,0.11447361,0.20417881,0.001385894,-2.3628511,-0.21636361,0.14297529,-2.1083174,0.15301278,0.6946812,-2.0911374,-0.21376729,0.73316044,-2.1915982,1.5,0.0,0.0,0.3230871,0.28416684,0.14941828,-0.028569967,0.31134108,-0.15273228,-0.088725865,-0.18601544,0.19124424,-0.19196138,-0.189783,-0.17198917,-0.18477648,6.211286,-1.7144139,0.048622422,0.051029783,-0.28427684,0.9561478
1.6047895,-0.09876408,-0.18878445,0.33470222,2.6202457,0.118896045,0.20034236,-0.0003965877,-2.205824,-0.20796072,0.2166139,-1.9615328,0.14622149,0.6304355,-2.2158914,-0.21008903,0.6586172,-2.3113406,1.5,0.0,0.0,0.31615975,0.30503672,0.15656458,-0.066805035,0.31110522,-0.15857194,-0.1532228,-0.17191243,0.18455791,-0.14894131,-0.17568146,-0.16631296,-0.14510587,6.236637,-1.732779,0.058683474,0.0746511,-0.28188318,0.95473844
1.6589975,-0.12034401,-0.3060122,0.46485552,2.7359447,0.12114759,0.19975048,-0.026844624,-2.0800905,-0.21012014,0.26821274,-1.8626096,0.14050516,0.5688239,-2.3051515,-0.20557082,0.59219235,-2.4199164,1.5,0.0,0.0,0.3051005,0.31791085,0.16428429,-0.10667847,0.29284132,-0.16171238,-0.20902722,-0.16090472,0.17754483,-0.10919283,-0.16521066,-0.16041137,-0.10683155,6.26205,-1.751226,0.070483856,0.09903764,-0.2792605,0.95249
1.6943554,-0.13217899,-0.3904049,0.1873195,2.6908987,0.0408677,0.2034445,-0.060140926,-1.9879228,-0.22986564,0.36578938,-1.9715725,0.14307553,0.5216616,-2.3589873,-0.19879077,0.5423937,-2.52142,1.5,0.0,0.0,0.29004785,0.3239745,0.17107704,-0.1400579,0.26717526,-0.16308044,-0.24990949,-0.154214,0.1722948,-0.07559383,-0.1595742,-0.15531816,-0.07129823,6.287374,-1.7695332,0.08229002,0.12384068,-0.2768065,0.9493524
1.6864446,-0.055772252,-0.32854274,-0.46871698,1.2544007,-0.05302219,0.19096343,0.057692084,-1.876476,-0.2381937,0.5121643,-2.1313875,0.1547587,0.4946232,-2.3451016,-0.20138353,0.5040059,-2.6085057,1.5,0.0,0.0,0.27376756,0.32510638,0.17586501,-0.16938768,0.23743522,-0.16351229,-0.24980938,-0.15046169,0.16841753,-0.051956415,-0.15795936,-0.15250026,-0.041103303,6.3127913,-1.7865223,0.085687324,0.14039616,-0.2753491,0.9471692
1.675028,0.0039577857,-0.25045478,0.0111248195,-1.4405087,0.015729971,0.18556915,0.22659022,-1.987327,-0.23556842,0.70390517,-2.2287936,0.17101009,0.4764086,-2.3222537,-0.2253945,0.4694078,-2.6535847,1.5,0.0,0.0,0.2578252,0.29679993,0.18616986,-0.22270736,0.20737468,-0.16424437,-0.2337862,-0.14826688,0.1679253,-0.0486134,-0.15771902,-0.15226986,-0.016307205,6.3386536,-1.8021419,0.0816644,0.1369926,-0.27499643,0.94812495
1.5928204,0.0152252875,-0.18029694,0.17389536,-3.9024575,0.07016961,0.16722499,0.44324812,-2.0708315,-0.2281198,0.9247637,-2.2480943,0.18264477,0.45777833,-2.303377,-0.24566774,0.43680742,-2.6159508,1.5,0.0,0.0,0.24411108,0.26535255,0.18625328,-0.22012553,0.17983359,-0.1647433,-0.2200394,-0.1442986,0.16917874,-0.054599613,-0.15478149,-0.15326898,-0.0054153055,6.364125,-1.8171391,0.074197635,0.107871786,-0.27696618,0.9519182
1.5114719,0.015223093,-0.20287599,0.00433404,-5.9325433,0.0018492788,0.14545292,0.6816877,-2.0769,-0.21477757,1.1341231,-2.1940355,0.18613563,0.4322771,-2.237621,-0.25833863,0.40726578,-2.4668624,1.5,0.0,0.0,0.23274355,0.23738998,0.1866052,-0.20865154,0.15499134,-0.16507582,-0.20882766,-0.13568473,0.1709601,-0.06468336,-0.14623158,-0.1548806,-0.01891753,6.388785,-1.8317013,0.06061867,0.057878263,-0.28045407,0.9562014
1.3883008,0.013728981,-0.28278515,-0.5378614,-7.373479,-0.094354734,0.13721296,0.9043393,-2.0139272,-0.19450708,1.3036466,-2.0822349,0.18333016,0.3826452,-2.1075716,-0.263841,0.38408047,-2.259626,1.5,0.0,0.0,0.22327226,0.21154264,0.18744437,-0.19921976,0.13234107,-0.16534473,-0.19962463,-0.12005284,0.17457758,-0.08768031,-0.12591407,-0.15927511,-0.058209375,6.4122953,-1.8457104,0.038038526,-0.006584895,-0.28435725,0.9579409
1.4016169,0.118250966,-0.09412048,-4.1666455,-5.199249,-1.0967202,0.16064389,1.0897425,-1.9099756,-0.15707088,1.4241067,-1.9373007,0.19783004,0.39741218,-1.9778843,-0.27728364,0.4742029,-2.06977,1.5,0.0,0.0,0.21610588,0.18612838,0.18909849,-0.19225086,0.11168614,-0.16532712,-0.19282788,-0.09232549,0.17864747,-0.12350054,-0.095126204,-0.16751711,-0.1092306,6.4349713,-1.8590561,0.0019822128,-0.07316959,-0.29004887,0.9542086
1.274016,0.03316596,0.13368726,-1.1490804,-0.24722467,0.06261527,0.18588565,1.1622994,-1.9323736,-0.09947602,1.3986875,-2.1903203,0.22719356,0.4798883,-1.9161639,-0.25383747,0.60488296,-2.0032146,1.5,0.0,0.0,0.22226438,0.16150287,0.18990588,-0.19864668,0.08974317,-0.165833,-0.19910559,-0.06692253,0.18470038,-0.17655618,-0.08011992,-0.1830606,-0.17507342,6.4573574,-1.8728426,-0.01720894,-0.07987341,-0.2940403,0.9522943
1.3934822,0.05817286,0.18777978,-0.34214154,-0.06000814,0.21300924,0.18213083,1.2315264,-2.2544453,-0.09331991,1.2328867,-2.4939325,0.23587255,0.60289466,-1.9665589,-0.2396688,0.7311027,-2.0307193,1.5,0.0,0.0,0.22972114,0.15352148,0.18566681,-0.19400975,0.13576593,-0.15908489,-0.16120856,-0.07446017,0.19031262,-0.20573235,-0.10001403,-0.19035901,-0.205745,6.4794164,-1.8865055,-0.0242409,-0.07866022,-0.29307172,0.9525408
1.4843024,0.049157728,0.327526,0.068483986,-0.04576915,0.09558144,0.19095935,1.1509687,-2.4792056,-0.1620938,0.9042757,-2.6202784,0.2252359,0.72484076,-1.9860945,-0.23952715,0.85409886,-2.0327008,1.5,0.0,0.0,0.23993662,0.17145374,0.171687,-0.14096072,0.18523835,-0.15592591,-0.102503955,-0.09997673,0.1897932,-0.2158534,-0.12620908,-0.19117153,-0.21585257,6.5028677,-1.9011066,-0.022966357,-0.078643,-0.29155022,0.9530406
1.5639441,0.028326698,0.40881833,0.3200944,0.567315,0.136558,0.20898564,0.91365474,-2.6279855,-0.22558324,0.5290951,-2.7058258,0.20977831,0.8303598,-1.9683753,-0.23802377,0.95643306,-1.9998747,1.5,0.0,0.0,0.25247678,0.19355807,0.16545522,-0.09438096,0.2179354,-0.15816842,-0.057212323,-0.12619343,0.189828,-0.22835165,-0.15311226,-0.19157556,-0.22837746,6.5272284,-1.916759,-0.018772086,-0.07517595,-0.29029632,0.9537947
1.626353,0.020448186,0.5254356,0.51411235,1.4300762,0.15892336,0.2273923,0.6100502,-2.7227004,-0.25825223,0.22213268,-2.7226827,0.19209734,0.8985859,-1.9034683,-0.23071395,1.0195655,-1.9228408,1.5,0.0,0.0,0.26709768,0.2148811,0.16000178,-0.05374378,0.233177,-0.15453938,-0.014699638,-0.15304798,0.19040732,-0.24294113,-0.18106985,-0.1914854,-0.24299441,6.552572,-1.9334115,-0.012032803,-0.06455215,-0.28884417,0.9551216
1.5848817,0.032260273,0.68932974,0.7462326,3.4623826,0.16676977,0.24162503,0.31280744,-2.7227004,-0.2606713,0.03971629,-2.722666,0.1641119,0.8871246,-1.76473,-0.2217779,1.0017613,-1.7778757,1.5,0.0,0.0,0.28399867,0.22701791,0.15325473,-0.022803634,0.24176183,-0.14966714,0.0053147376,-0.17948669,0.19144225,-0.25984386,-0.20918499,-0.19098559,-0.2599993,6.578186,-1.9502943,0.0022212064,-0.03949337,-0.2869635,0.9571246
1.5218363,0.02712579,0.5613215,0.6060426,3.2687945,0.1518803,0.2431308,0.084173486,-2.7227,-0.25187165,-0.060187355,-2.6991508,0.15594046,0.8308293,-1.7488091,-0.21832135,0.9569425,-1.8207712,1.5,0.0,0.0,0.29853156,0.24084714,0.14881988,-0.010406226,0.24701065,-0.14595208,0.005830437,-0.20535158,0.19280688,-0.27464548,-0.23659572,-0.19048117,-0.27497792,6.603783,-1.9671313,0.018004619,-0.0095267305,-0.2847993,0.9583708
1.5297261,0.021951951,0.46294722,0.45073298,2.871842,0.13031465,0.23593092,-0.029629525,-2.6949558,-0.24467534,-0.054447927,-2.5696075,0.15907215,0.79115003,-1.8559177,-0.21986786,0.9140231,-1.9499445,1.5,0.0,0.0,0.308827,0.24766244,0.1443276,-0.0041516423,0.2539555,-0.14400148,-0.0044305325,-0.20978856,0.19416842,-0.25907397,-0.23546739,-0.18576553,-0.25374696,6.6298,-1.9841305,0.031122291,0.017380076,-0.28277484,0.9585237
1.5415137,0.010760445,0.37004134,0.39182565,2.600988,0.13736261,0.2261439,-0.04383601,-2.5675669,-0.23409164,0.03625394,-2.379728,0.16331689,0.75748485,-2.0000827,-0.21735355,0.8679909,-2.0872805,1.5,0.0,0.0,0.31540316,0.25501853,0.14269534,-0.009327531,0.277461,-0.1460259,-0.033261806,-0.20090294,0.19306086,-0.22355825,-0.22192281,-0.1801623,-0.21853645,6.6562395,-2.0013828,0.042197235,0.04148954,-0.2805888,0.9580021
1.5618471,-0.004142144,0.26871645,0.45973852,2.5468786,0.11763771,0.21640062,-0.014352071,-2.393075,-0.21845597,0.14897573,-2.1793697,0.16167091,0.7097725,-2.142,-0.21415225,0.80602545,-2.2169297,1.5,0.0,0.0,0.3183423,0.27713573,0.14645995,-0.033397257,0.29932374,-0.15147838,-0.08670361,-0.1892254,0.18912743,-0.18197712,-0.20733841,-0.1736927,-0.18166944,6.6829443,-2.0188494,0.05323293,0.06439874,-0.2783756,0.9568314
1.5889492,-0.02185494,0.15380749,0.60753053,2.6609447,0.1099747,0.2094087,0.0033683325,-2.2231379,-0.20437783,0.2440157,-2.0191925,0.15371536,0.6489653,-2.259094,-0.20958158,0.736365,-2.3343422,1.5,0.0,0.0,0.31740516,0.29929376,0.15461753,-0.07351008,0.30089813,-0.15714316,-0.15527004,-0.17691256,0.18300647,-0.13990948,-0.19275576,-0.16718529,-0.14468065,6.7097783,-2.0364826,0.06579026,0.08765782,-0.2760867,0.95486325
1.6295387,-0.041597504,0.034797788,0.7541317,2.8052413,0.0974627,0.20658392,-0.008329247,-2.0907269,-0.20167935,0.30955788,-1.9116774,0.14619611,0.5920207,-2.3381355,-0.20396104,0.6765713,-2.4406416,1.5,0.0,0.0,0.312296,0.31157395,0.16438642,-0.11763014,0.280444,-0.15920563,-0.21697156,-0.16684614,0.17651884,-0.10115597,-0.18121462,-0.16088238,-0.10870916,6.736662,-2.0541978,0.08028358,0.11183029,-0.27370343,0.9519113
1.654245,-0.055231065,-0.054630794,0.4922449,2.8099346,-0.012227669,0.20916994,-0.0333836,-2.0009527,-0.22388662,0.39670673,-1.9767528,0.14521225,0.5518306,-2.381841,-0.19619444,0.6325826,-2.5425222,1.5,0.0,0.0,0.3031149,0.31508276,0.17333034,-0.15401421,0.251055,-0.15838134,-0.26148292,-0.16077206,0.17170778,-0.06919308,-0.1745274,-0.15566665,-0.07505143,6.763423,-2.0717642,0.0951182,0.13673122,-0.271706,0.947857
1.6324763,0.0134686865,0.005276896,-0.15728435,1.5737813,-0.15084898,0.19659887,0.06054331,-1.895626,-0.23708463,0.53115547,-2.10425,0.14909694,0.5393339,-2.371176,-0.1961535,0.5990866,-2.636582,1.5,0.0,0.0,0.29258683,0.31334066,0.1799182,-0.18358316,0.22120722,-0.15862717,-0.26869395,-0.15768082,0.16820797,-0.047184497,-0.17158738,-0.15277621,-0.045500338,6.7901917,-2.088117,0.10202671,0.15487316,-0.27093622,0.9445625
1.6367371,0.08552195,0.05799655,0.028070215,-0.52619946,-0.044999145,0.18707381,0.22915678,-1.9156415,-0.23846622,0.6981711,-2.1770306,0.16058719,0.5388611,-2.3599448,-0.21026748,0.5598009,-2.703667,1.5,0.0,0.0,0.28192925,0.2870907,0.19029532,-0.2310532,0.19105014,-0.16023403,-0.25793046,-0.15793215,0.167393,-0.042665333,-0.17051038,-0.15257324,-0.019205868,6.817515,-2.1030438,0.100762725,0.15783887,-0.27093372,0.9442079
1.5852138,0.09689164,0.1377701,0.18718548,-2.8411207,0.030873433,0.16337368,0.42144507,-1.9887367,-0.23616254,0.88583887,-2.1789267,0.17406806,0.55021,-2.3813536,-0.22635572,0.5177327,-2.7185998,1.5,0.0,0.0,0.2729225,0.2487146,0.1955926,-0.24902752,0.1629582,-0.16182008,-0.24894384,-0.15799585,0.16799977,-0.04527603,-0.16782847,-0.15314335,-0.0026634932,6.844642,-2.117387,0.096339494,0.13825777,-0.27316463,0.9470928
1.5649731,0.09248208,0.12932247,0.020359077,-4.7701435,-0.021694452,0.13650349,0.6329408,-1.9874355,-0.22664607,1.0633287,-2.111513,0.18570076,0.55732507,-2.3866394,-0.23846117,0.47974035,-2.6492896,1.5,0.0,0.0,0.26584318,0.21915144,0.19493787,-0.2418172,0.13688205,-0.16312441,-0.24207437,-0.1562035,0.16847335,-0.046549648,-0.16378534,-0.15329975,-0.0039747655,6.8712983,-2.1316514,0.08609562,0.099129,-0.27723956,0.9517874
1.5182971,0.090583585,0.059025433,-0.34720132,-6.037864,-0.144051,0.12058157,0.8324758,-1.9194363,-0.21199608,1.2068887,-1.9883393,0.18334894,0.5369329,-2.3317447,-0.24865201,0.4480983,-2.4968688,1.5,0.0,0.0,0.26041237,0.1908972,0.19479129,-0.23655657,0.11241976,-0.1643127,-0.23695067,-0.15122405,0.16970894,-0.05590187,-0.15331382,-0.15461493,-0.027011514,6.897327,-2.1457658,0.068819396,0.046568356,-0.28251073,0.9556585
1.4602234,0.08535998,-0.07185769,-0.9217811,-6.9761353,-0.29766938,0.12127162,1.0014933,-1.7994722,-0.19230291,1.3125126,-1.824396,0.17418906,0.4792858,-2.1972194,-0.2555543,0.42212006,-2.2906265,1.5,0.0,0.0,0.2561424,0.16359803,0.19488735,-0.23252226,0.08921789,-0.16547161,-0.23299232,-0.13819626,0.17221518,-0.08066629,-0.13246904,-0.15836208,-0.06711665,6.9225326,-2.1596272,0.04318846,-0.0145643875,-0.28843424,0.95641434
1.3449935,0.04122671,-0.3226414,-0.8522714,-7.196198,-0.6079857,0.13434371,1.1381924,-1.6519816,-0.17019635,1.3739458,-1.6809906,0.16571932,0.39949355,-2.002931,-0.25410897,0.39337078,-2.0699992,1.5,0.0,0.0,0.25130215,0.13647684,0.19577952,-0.22790417,0.0675822,-0.16615534,-0.22835168,-0.11098587,0.17642742,-0.11837438,-0.1016214,-0.16539888,-0.11403336,6.946423,-2.173501,0.013968526,-0.079421036,-0.29550534,0.95193166
1.3657664,-0.030306457,-0.14474797,0.93452626,-1.7115239,-0.24797636,0.17411715,1.1957101,-1.5366722,-0.10708771,1.4222175,-1.8849102,0.176389,0.38347414,-1.8607378,-0.28086138,0.5251826,-1.9193907,1.5,0.0,0.0,0.24590401,0.109671645,0.19686486,-0.22270294,0.057998955,-0.1654154,-0.22306055,-0.06905948,0.18196036,-0.1597245,-0.06432866,-0.17362915,-0.15982655,6.968958,-2.1875753,-0.016062738,-0.13071969,-0.30251548,0.9440015
1.4156809,-0.083092004,-0.1785622,-0.5215736,-0.92257476,0.03529878,0.16947044,1.3083199,-1.9450947,-0.066365324,1.3618939,-2.29308,0.1831931,0.5203545,-1.8299847,-0.27269325,0.6787794,-1.9713395,1.5,0.0,0.0,0.25019437,0.10125508,0.20242798,-0.22710109,0.10238537,-0.15357044,-0.19573024,-0.037446167,0.19010413,-0.201679,-0.06626516,-0.18815926,-0.2173273,6.9907284,-2.205144,-0.018182974,-0.13932303,-0.3021721,0.94284165
1.5016711,-0.06630513,-0.08283657,0.116092,-0.84504414,0.09747957,0.1808335,1.3627179,-2.338945,-0.07416341,1.1058893,-2.5706253,0.19175172,0.6723903,-1.906889,-0.27322748,0.8402239,-2.0397832,1.5,0.0,0.0,0.25583893,0.13688718,0.18943115,-0.1644125,0.16710028,-0.14458893,-0.12871015,-0.059994146,0.19694301,-0.23182781,-0.09322463,-0.18669502,-0.23181924,7.013314,-2.2230697,-0.020378934,-0.14744303,-0.30117935,0.9418792
