vx,vy,vz,wx,wy,wz,base1,shoulder1,elbow1,base2,shoulder2,elbow2,base3,shoulder3,elbow3,base4,shoulder4,elbow4,com_vx,com_vy,com_wz,height,e1x,e1y,e1z,e2x,e2y,e2z,e3x,e3y,e3z,e4x,e4y,e4z,x_pos,y_pos,quat_x,quat_y,quat_z,quat_w
0.5725071430206299,-0.027094334363937378,0.2699448764324188,-0.007346147671341896,0.8634443879127502,-0.08149012178182602,0.07402980327606201,1.0505151748657227,-2.364006519317627,-0.20283348858356476,1.0662074089050293,-2.2637767791748047,0.1164904311299324,1.33111572265625,-1.9982337951660156,-0.0020556263625621796,1.327146053314209,-2.044069290161133,0.6,0.0,0.0,0.19910262525081635,0.19043821096420288,0.13503848016262054,-0.17909225821495056,0.18074630200862885,-0.16490276157855988,-0.1790965050458908,-0.2850785553455353,0.14766600728034973,-0.17909249663352966,-0.27697327733039856,-0.13109980523586273,-0.179104745388031,0.3724527359008789,-0.026112914085388184,-0.010337273590266705,0.056434545665979385,0.006010587327182293,0.9983348250389099
0.543936014175415,-0.009426793083548546,0.5283665657043457,-0.16072022914886475,0.3983519971370697,-0.09054633975028992,0.07680494338274002,1.089908480644226,-2.3381454944610596,-0.1917891949415207,1.0963562726974487,-2.2385902404785156,0.11212713271379471,1.3096870183944702,-1.9255595207214355,-0.0006950973765924573,1.3041828870773315,-1.9705272912979126,0.6,0.0,0.0,0.20628488063812256,0.17964674532413483,0.13546039164066315,-0.18626470863819122,0.17025159299373627,-0.16458337008953094,-0.18628069758415222,-0.29615718126296997,0.1474117636680603,-0.18627683818340302,-0.28755226731300354,-0.13140340149402618,-0.18628869950771332,0.3845336437225342,-0.02612316608428955,-0.011275934986770153,0.06237756088376045,0.005143151618540287,0.997975766658783
0.5212045311927795,0.007227881345897913,0.8017966747283936,-0.1332147866487503,-0.19306249916553497,-0.12101653218269348,0.07537613064050674,1.1133750677108765,-2.2727138996124268,-0.17576541006565094,1.1088963747024536,-2.173560857772827,0.10580840706825256,1.2822203636169434,-1.8353673219680786,-0.0008072012569755316,1.2735686302185059,-1.8773322105407715,0.6,0.0,0.0,0.21877165138721466,0.1688942313194275,0.13550983369350433,-0.1987462192773819,0.15985989570617676,-0.16478683054447174,-0.19877062737941742,-0.30744197964668274,0.14661219716072083,-0.1987646520137787,-0.29823634028434753,-0.13224293291568756,-0.19877701997756958,0.3967716693878174,-0.025673627853393555,-0.012380652129650116,0.062615767121315,0.004130212124437094,0.9979524612426758
0.5221753120422363,0.030259056016802788,1.0835864543914795,0.41012826561927795,-0.6621531844139099,-0.15465322136878967,0.06304485350847244,1.1141448020935059,-2.162938117980957,-0.16502153873443604,1.1003978252410889,-2.0671937465667725,0.08958747982978821,1.2449318170547485,-1.720781683921814,-0.010346840135753155,1.2345398664474487,-1.761784315109253,0.6,0.0,0.0,0.2369062453508377,0.15783020853996277,0.13525570929050446,-0.21688582003116608,0.14943160116672516,-0.16540329158306122,-0.21690386533737183,-0.3191964626312256,0.14500120282173157,-0.21689996123313904,-0.3091210126876831,-0.13388550281524658,-0.21691057085990906,0.4094102382659912,-0.024743199348449707,-0.00971667654812336,0.057529550045728683,0.0026060219388455153,0.9982931613922119
0.541435956954956,0.0613769106566906,1.210062026977539,0.2773115336894989,-1.3421525955200195,-0.10959149897098541,0.047093525528907776,1.0943204164505005,-2.013010025024414,-0.156873419880867,1.0728703737258911,-1.9199466705322266,0.07111649960279465,1.2056244611740112,-1.587821125984192,-0.02281009778380394,1.1942132711410522,-1.6283295154571533,0.6,0.0,0.0,0.2592698335647583,0.14655593037605286,0.13455282151699066,-0.2392599880695343,0.13880865275859833,-0.1665154993534088,-0.23926576972007751,-0.33124837279319763,0.1429348886013031,-0.2392604947090149,-0.32032880187034607,-0.1359984278678894,-0.23927108943462372,0.42244791984558105,-0.02339756488800049,-0.0060876463539898396,0.046594828367233276,0.0011147126788273454,0.9988948106765747
0.5539212226867676,0.06326697766780853,1.0856096744537354,0.16828063130378723,-1.4685025215148926,-0.07710342109203339,0.0349164679646492,1.0655776262283325,-1.8481297492980957,-0.14767619967460632,1.0365509986877441,-1.7545567750930786,0.054503314197063446,1.1694674491882324,-1.509070873260498,-0.020345324650406837,1.1745669841766357,-1.5415970087051392,0.6,0.0,0.0,0.2813849449157715,0.13575126230716705,0.13341106474399567,-0.26138022541999817,0.12867191433906555,-0.16761521995067596,-0.2613868713378906,-0.3302132785320282,0.1398296356201172,-0.26018500328063965,-0.3250957131385803,-0.13471782207489014,-0.258261501789093,0.43516039848327637,-0.021842598915100098,-0.0042242733761668205,0.031479477882385254,0.0002857389335986227,0.9994953870773315
0.5530924201011658,0.055357400327920914,0.8922478556632996,-0.24561189115047455,-0.960506796836853,-0.03830958530306816,0.02870158851146698,1.0347137451171875,-1.7054839134216309,-0.11394710838794708,0.9989430904388428,-1.6429938077926636,0.043217454105615616,1.1049280166625977,-1.4881398677825928,0.009967904537916183,1.1377451419830322,-1.4934673309326172,0.6,0.0,0.0,0.30018287897109985,0.12633584439754486,0.13134518265724182,-0.28007832169532776,0.1258523017168045,-0.16198253631591797,-0.27799686789512634,-0.3101063370704651,0.13597214221954346,-0.27898114919662476,-0.3185473084449768,-0.1272202879190445,-0.2758527994155884,0.44718170166015625,-0.02050316333770752,-0.005927310325205326,0.019954973831772804,-0.0001543390389997512,0.9997833371162415
0.5484941005706787,0.056851793080568314,0.6713987588882446,-0.22637921571731567,-0.6367992162704468,-0.02969415858387947,0.006306005176156759,1.0152249336242676,-1.6365656852722168,-0.07447563111782074,0.9629697799682617,-1.598281741142273,0.028778288513422012,1.0276422500610352,-1.5007116794586182,0.05708512291312218,1.0811150074005127,-1.4767308235168457,0.6,0.0,0.0,0.31491491198539734,0.12392319738864899,0.12368319928646088,-0.2903491258621216,0.13246925175189972,-0.15318533778190613,-0.28717488050460815,-0.28078487515449524,0.13035203516483307,-0.2925746440887451,-0.30140066146850586,-0.1146986111998558,-0.29145872592926025,0.45865917205810547,-0.019165754318237305,-0.008450991474092007,0.012524561956524849,-0.00036194294807501137,0.9998859167098999
0.5458358526229858,0.06291387975215912,0.43447214365005493,-0.0729188621044159,-0.5878228545188904,-0.06941578537225723,-0.02712123468518257,1.0119786262512207,-1.647867202758789,-0.04283667728304863,0.9280190467834473,-1.5956820249557495,0.009569944813847542,0.9664245843887329,-1.5478928089141846,0.10008454322814941,1.024005651473999,-1.5085415840148926,0.6,0.0,0.0,0.32513099908828735,0.13030466437339783,0.11342073231935501,-0.2903091311454773,0.14576002955436707,-0.1449454128742218,-0.2903793454170227,-0.2501966953277588,0.12383215874433517,-0.29752665758132935,-0.27471333742141724,-0.10232624411582947,-0.30030372738838196,0.46979808807373047,-0.017768383026123047,-0.00968850590288639,0.0064159659668803215,-0.0008158819982782006,0.9999322295188904
0.5439003705978394,0.07093936949968338,0.18625304102897644,0.171425461769104,-0.6826795339584351,-0.12860625982284546,-0.05391302704811096,1.0043587684631348,-1.6999788284301758,-0.026770438998937607,0.8932559490203857,-1.620301604270935,-0.00707452604547143,0.934632420539856,-1.6307284832000732,0.12104460597038269,0.9809203147888184,-1.5940279960632324,0.6,0.0,0.0,0.3306027054786682,0.1450956016778946,0.1067519411444664,-0.28350263833999634,0.16395233571529388,-0.1395801603794098,-0.2879077196121216,-0.22261980175971985,0.11962777376174927,-0.2928510308265686,-0.2423042207956314,-0.09602730721235275,-0.2987757623195648,0.4807431697845459,-0.01633131504058838,-0.008689245209097862,-0.00038205183227546513,-0.0018313557375222445,0.9999605417251587
0.5359776616096497,0.0785311609506607,-0.06671176850795746,0.4054822623729706,-0.7183610796928406,-0.16281519830226898,-0.05815224349498749,0.9807255268096924,-1.773932933807373,-0.040501710027456284,0.8477802276611328,-1.657274603843689,-0.009747984819114208,0.9223905801773071,-1.7352077960968018,0.11031702160835266,0.9485986232757568,-1.7116904258728027,0.6,0.0,0.0,0.3312385380268097,0.16711720824241638,0.10819341987371445,-0.2707359194755554,0.18696977198123932,-0.14130207896232605,-0.28006160259246826,-0.1988690197467804,0.12114733457565308,-0.28023603558540344,-0.20952211320400238,-0.09865405410528183,-0.28746140003204346,0.4915499687194824,-0.014852166175842285,-0.0052720895037055016,-0.007743889931589365,-0.0032885188702493906,0.9999508261680603
0.5272707343101501,0.08001996576786041,-0.31341296434402466,0.7203649878501892,-0.7640175223350525,-0.17074035108089447,-0.035902589559555054,0.9357194900512695,-1.84492826461792,-0.09035258740186691,0.7872154712677002,-1.7042726278305054,0.006054327357560396,0.913535475730896,-1.8460791110992432,0.06425628066062927,0.924260139465332,-1.8392934799194336,0.6,0.0,0.0,0.32708656787872314,0.19257955253124237,0.11818640679121017,-0.25380268692970276,0.21454180777072906,-0.15092340111732483,-0.2654798626899719,-0.1776978224515915,0.1290322095155716,-0.2617659866809845,-0.18112803995609283,-0.10925968736410141,-0.26879626512527466,0.5022838115692139,-0.013338446617126465,0.001327753416262567,-0.015360918827354908,-0.0049032228998839855,0.9998691082000732
0.5219984650611877,0.06881996244192123,-0.548640251159668,0.9551798701286316,-0.8500716090202332,-0.1482027918100357,0.00301735638640821,0.8758642673492432,-1.9052095413208008,-0.16189657151699066,0.7282896041870117,-1.7761000394821167,0.032205235213041306,0.903718113899231,-1.9555480480194092,-0.007476418744772673,0.9139366149902344,-1.9629263877868652,0.6,0.0,0.0,0.3183192312717438,0.21831941604614258,0.13278892636299133,-0.23301814496517181,0.24242067337036133,-0.16305148601531982,-0.2414955347776413,-0.15930581092834473,0.1395980566740036,-0.23947206139564514,-0.16076306998729706,-0.12318442761898041,-0.2462608814239502,0.5131518840789795,-0.011836886405944824,0.010905390605330467,-0.023637326434254646,-0.006374983582645655,0.9996408224105835
0.51679927110672,0.04809974879026413,-0.7463216185569763,0.9589840769767761,-0.9638410806655884,-0.12529703974723816,0.049638666212558746,0.80242919921875,-1.9420652389526367,-0.23275016248226166,0.680138111114502,-1.8623217344284058,0.052127283066511154,0.9004391431808472,-2.0513346195220947,-0.08052167296409607,0.9165201187133789,-2.057534694671631,0.6,0.0,0.0,0.3055284321308136,0.24300456047058105,0.14787054061889648,-0.21123184263706207,0.2654564380645752,-0.17218203842639923,-0.21181094646453857,-0.14630480110645294,0.14729176461696625,-0.21867655217647552,-0.1491049826145172,-0.13471268117427826,-0.22742165625095367,0.5243120193481445,-0.010397076606750488,0.021034089848399162,-0.03291501849889755,-0.007597301620990038,0.9992080330848694
0.4975919723510742,0.02929488755762577,-0.8833656907081604,0.8093054294586182,-0.9823197722434998,-0.06222222000360489,0.08379857987165451,0.7192988395690918,-1.9445409774780273,-0.29105234146118164,0.6300384998321533,-1.9094690084457397,0.046985771507024765,0.9043930768966675,-2.088273286819458,-0.12199729681015015,0.9170777797698975,-2.0788683891296387,0.6,0.0,0.0,0.2897869646549225,0.26593533158302307,0.15865175426006317,-0.1937941312789917,0.2831297814846039,-0.17850273847579956,-0.18841534852981567,-0.1404520571231842,0.14939624071121216,-0.2120252102613449,-0.14361023902893066,-0.13922226428985596,-0.22473490238189697,0.5356712341308594,-0.00896143913269043,0.030012834817171097,-0.04262279346585274,-0.008393904194235802,0.9986051321029663
0.47034287452697754,0.00934514869004488,-0.9979524612426758,0.5078546404838562,-1.113429069519043,0.05999535322189331,0.08737244457006454,0.6311492919921875,-1.914628028869629,-0.3189232349395752,0.578143835067749,-1.882707953453064,0.021874386817216873,0.9061306715011597,-2.009514093399048,-0.10476738214492798,0.9156825542449951,-2.015326976776123,0.6,0.0,0.0,0.27184227108955383,0.2882392108440399,0.16146701574325562,-0.18404966592788696,0.2971651256084442,-0.18255528807640076,-0.18088656663894653,-0.1414797157049179,0.14821062982082367,-0.231643944978714,-0.14292331039905548,-0.1333739161491394,-0.24344199895858765,0.5470836162567139,-0.007555484771728516,0.035593435168266296,-0.05295713618397713,-0.008292033337056637,0.9979278445243835
0.34699010848999023,-0.00591106154024601,-0.9338289499282837,-0.013410471379756927,0.9811116456985474,0.06760140508413315,0.07121316343545914,0.5282692909240723,-1.844929814338684,-0.29718753695487976,0.5348097681999207,-1.8139023780822754,0.015061987563967705,0.9556979537010193,-2.022365093231201,-0.10365817695856094,0.9886288046836853,-2.086608648300171,0.6,0.0,0.0,0.252931147813797,0.31015580892562866,0.15825186669826508,-0.1873774230480194,0.3058352470397949,-0.1806521862745285,-0.1909034550189972,-0.15014292299747467,0.14632144570350647,-0.23288512229919434,-0.1520700305700302,-0.13299916684627533,-0.23289097845554352,0.5573804378509521,-0.00642704963684082,0.03485887125134468,-0.055712465196847916,-0.007770955562591553,0.9978079795837402
0.37929245829582214,-0.016655897721648216,-0.7544862031936646,0.23669448494911194,3.6893856525421143,-0.1084638386964798,0.03766300529241562,0.45498764514923096,-1.7901338338851929,-0.26293784379959106,0.5151994228363037,-1.7728657722473145,0.018790220841765404,0.948421061038971,-2.0582950115203857,-0.10325504839420319,0.9844226241111755,-2.120744228363037,0.6,0.0,0.0,0.23730947077274323,0.3144175410270691,0.15109562873840332,-0.21047522127628326,0.2983313202857971,-0.17423057556152344,-0.21728254854679108,-0.15797379612922668,0.14570671319961548,-0.21729369461536407,-0.16044093668460846,-0.1335124373435974,-0.217288076877594,0.565788745880127,-0.0056569576263427734,0.0339563712477684,-0.028764454647898674,-0.006678530480712652,0.9989869594573975
0.5336480736732483,-0.011216951534152031,-0.5256689190864563,-0.6589863896369934,3.0817630290985107,-0.05927842855453491,0.061499904841184616,0.4524649977684021,-1.9202572107315063,-0.2777010202407837,0.5265565514564514,-1.918646216392517,0.03572414442896843,0.9179342985153198,-2.0603976249694824,-0.08600299805402756,0.952225387096405,-2.1147282123565674,0.6,0.0,0.0,0.22515857219696045,0.30378103256225586,0.15042605996131897,-0.20516623556613922,0.2877160310745239,-0.17427019774913788,-0.20516444742679596,-0.1666586697101593,0.14536118507385254,-0.205161452293396,-0.16915439069271088,-0.13382059335708618,-0.20515719056129456,0.5753467082977295,-0.005385756492614746,0.025943869724869728,0.00725841149687767,-0.006443744990974665,0.999616265296936
0.679580807685852,-0.022205621004104614,-0.39700135588645935,-0.7703546285629272,1.1401671171188354,0.0711718276143074,0.08516425639390945,0.48837968707084656,-2.0350944995880127,-0.28339141607284546,0.5697408318519592,-2.018125295639038,0.05338015407323837,0.9418444633483887,-2.0789542198181152,-0.06930908560752869,0.9759873747825623,-2.1264429092407227,0.6,0.0,0.0,0.2159954309463501,0.2910432517528534,0.14983877539634705,-0.19599899649620056,0.27484241127967834,-0.17423738539218903,-0.19600246846675873,-0.17776285111904144,0.1454857885837555,-0.19599740207195282,-0.1804991513490677,-0.13363678753376007,-0.19599473476409912,0.5875232219696045,-0.005491018295288086,0.018329821527004242,0.02622676081955433,-0.0057687172666192055,0.9994713068008423
0.7482528686523438,-0.04361359775066376,-0.3397704064846039,-0.4950709044933319,-0.12400645762681961,0.1086457222700119,0.10217898339033127,0.5608121156692505,-2.113158702850342,-0.27965956926345825,0.6484801173210144,-2.0853168964385986,0.07240303605794907,1.0171953439712524,-2.117607831954956,-0.05338205024600029,1.0554516315460205,-2.1624746322631836,0.6,0.0,0.0,0.2080249786376953,0.2772523760795593,0.1494811326265335,-0.18802301585674286,0.26021838188171387,-0.17408469319343567,-0.18802455067634583,-0.1907235085964203,0.14629784226417542,-0.1880180835723877,-0.1940518170595169,-0.13272568583488464,-0.18801267445087433,0.601703405380249,-0.006113409996032715,0.012098864652216434,0.028903556987643242,-0.00445547653362155,0.9994990825653076
0.7347179055213928,-0.05811827629804611,-0.27658575773239136,-0.45433303713798523,-0.4094989597797394,-0.014200449921190739,0.11864686012268066,0.6481500267982483,-2.16888165473938,-0.27060794830322266,0.7361716628074646,-2.1340651512145996,0.09062343090772629,1.1105786561965942,-2.15584135055542,-0.03912603110074997,1.153090000152588,-2.200371742248535,0.6,0.0,0.0,0.20121358335018158,0.2633363604545593,0.15003345906734467,-0.18121042847633362,0.2460920363664627,-0.17337016761302948,-0.18121139705181122,-0.20418855547904968,0.14730586111545563,-0.18120276927947998,-0.20772498846054077,-0.13160857558250427,-0.18119174242019653,0.616265058517456,-0.0072138309478759766,0.0071771289221942425,0.025341860949993134,-0.003920771647244692,0.999645471572876
0.7141327261924744,-0.05296987667679787,-0.16491547226905823,-0.2084599733352661,-0.1998821496963501,-0.09619362652301788,0.13381583988666534,0.7339738011360168,-2.2093520164489746,-0.2611676752567291,0.8187146782875061,-2.1723732948303223,0.10270711779594421,1.1959726810455322,-2.177356004714966,-0.030118819326162338,1.2401727437973022,-2.2220892906188965,0.6,0.0,0.0,0.19633688032627106,0.2497551143169403,0.15126550197601318,-0.17633774876594543,0.23289167881011963,-0.17204388976097107,-0.17633648216724396,-0.21742674708366394,0.14797265827655792,-0.1763259768486023,-0.22056624293327332,-0.1308581531047821,-0.17631398141384125,0.6304411888122559,-0.008416175842285156,0.004255366045981646,0.02246514894068241,-0.0045792460441589355,0.9997281432151794
0.6959624886512756,-0.03050479106605053,-0.01504602562636137,-0.4534527063369751,0.20598238706588745,-0.1127697303891182,0.1497151404619217,0.8124128580093384,-2.238466262817383,-0.24916115403175354,0.8916642665863037,-2.1986193656921387,0.11238282173871994,1.26030433177948,-2.1751227378845215,-0.021209213882684708,1.302302598953247,-2.217255115509033,0.6,0.0,0.0,0.1942446529865265,0.2364656776189804,0.15243422985076904,-0.17424623668193817,0.22019925713539124,-0.17082169651985168,-0.17424261569976807,-0.23039831221103668,0.14826910197734833,-0.17423224449157715,-0.23293140530586243,-0.13052915036678314,-0.17422550916671753,0.6444194316864014,-0.009383320808410645,0.000564343121368438,0.023040873929858208,-0.0056371926330029964,0.9997186064720154
0.6632077097892761,-0.00014869868755340576,0.1554661989212036,-0.11296644806861877,0.527841329574585,-0.03602986037731171,0.15719982981681824,0.8790600895881653,-2.2553250789642334,-0.2422257363796234,0.9524847865104675,-2.210325002670288,0.11440350860357285,1.2954355478286743,-2.1467487812042236,-0.016922833397984505,1.334168791770935,-2.1852638721466064,0.6,0.0,0.0,0.19537413120269775,0.22380293905735016,0.1528836041688919,-0.17537523806095123,0.20789512991905212,-0.17035940289497375,-0.17536649107933044,-0.24280646443367004,0.14822018146514893,-0.1753610074520111,-0.24495597183704376,-0.13060280680656433,-0.17536093294620514,0.6580517292022705,-0.009763121604919434,-0.0015936980489641428,0.027361122891306877,-0.00627498421818018,0.9996047019958496
0.6131863594055176,0.0239039845764637,0.34809646010398865,-0.1443016231060028,0.6767680048942566,0.00870171096175909,0.1564229279756546,0.9315954446792603,-2.2558820247650146,-0.23772765696048737,0.9985164999961853,-2.202939748764038,0.11121736466884613,1.3019514083862305,-2.0948424339294434,-0.015192044898867607,1.337125301361084,-2.1288368701934814,0.6,0.0,0.0,0.20005486905574799,0.21207450330257416,0.15261957049369812,-0.18004906177520752,0.19616036117076874,-0.1706884652376175,-0.18004386126995087,-0.2544143795967102,0.1479843705892563,-0.1800435334444046,-0.25651559233665466,-0.13091064989566803,-0.1800462007522583,0.6710631847381592,-0.009598135948181152,-0.0028220675885677338,0.03378927335143089,-0.006287760101258755,0.9994053244590759
0.5690670609474182,0.03229775279760361,0.565412700176239,-0.015901900827884674,0.589343249797821,0.01344563253223896,0.1491304636001587,0.9688971638679504,-2.2334415912628174,-0.23193272948265076,1.0273281335830688,-2.171812057495117,0.10414178669452667,1.2848838567733765,-2.021205425262451,-0.015465045347809792,1.3156607151031494,-2.0499727725982666,0.6,0.0,0.0,0.20877289772033691,0.2011525183916092,0.1520123928785324,-0.18876105546951294,0.18510982394218445,-0.17149432003498077,-0.18876436352729797,-0.2653878331184387,0.14752072095870972,-0.18876633048057556,-0.2675459682941437,-0.1314714252948761,-0.1887686550617218,0.6834671497344971,-0.009063959121704102,-0.0033928388729691505,0.04021989926695824,-0.006125752814114094,0.9991663694381714
0.5653201937675476,0.02650408446788788,0.8042189478874207,0.20743854343891144,0.2256869375705719,0.02056911028921604,0.1348278522491455,0.9915370345115662,-2.1788876056671143,-0.22446183860301971,1.0404770374298096,-2.111599922180176,0.09293918311595917,1.2525402307510376,-1.9257036447525024,-0.018919246271252632,1.280291199684143,-1.9513089656829834,0.6,0.0,0.0,0.22197961807250977,0.19042091071605682,0.1514897495508194,-0.20196300745010376,0.17422528564929962,-0.17236505448818207,-0.2019771933555603,-0.27636829018592834,0.14702902734279633,-0.20197975635528564,-0.2785642445087433,-0.13206569850444794,-0.20198217034339905,0.695894718170166,-0.008533000946044922,-0.002114219358190894,0.04393758997321129,-0.006033083889633417,0.9990138411521912
0.5898491740226746,0.03151840344071388,1.0748555660247803,0.3110940158367157,-0.14556123316287994,0.003155114594846964,0.11541924625635147,0.9976221919059753,-2.0848865509033203,-0.2149592489004135,1.037071943283081,-2.015324354171753,0.0788930281996727,1.208235263824463,-1.8041787147521973,-0.024814847856760025,1.2346782684326172,-1.8291071653366089,0.6,0.0,0.0,0.2402629554271698,0.17915447056293488,0.15113414824008942,-0.22024476528167725,0.16279520094394684,-0.17318695783615112,-0.22026078402996063,-0.2880551517009735,0.14657814800739288,-0.22026526927947998,-0.29024630784988403,-0.13261695206165314,-0.22026541829109192,0.7091305255889893,-0.008113741874694824,0.0007584640989080071,0.04373166337609291,-0.006038305349647999,0.9990248680114746
0.6145888566970825,0.06702002882957458,1.2525192499160767,0.06518992781639099,-0.7286566495895386,0.0038425300735980272,0.09678366780281067,0.9855748414993286,-1.9504544734954834,-0.20154601335525513,1.0138026475906372,-1.8769272565841675,0.06640509516000748,1.1579664945602417,-1.6598073244094849,-0.029693573713302612,1.181358814239502,-1.682114601135254,0.6,0.0,0.0,0.2631368935108185,0.16729697585105896,0.1505109965801239,-0.24312445521354675,0.15082459151744843,-0.17434656620025635,-0.24313203990459442,-0.3004760444164276,0.1457587480545044,-0.24313154816627502,-0.30258315801620483,-0.13354212045669556,-0.24313774704933167,0.7231991291046143,-0.007362842559814453,0.0024412693455815315,0.038690436631441116,-0.006145361345261335,0.9992294907569885
0.6374124884605408,0.0736362487077713,1.1272741556167603,0.04138019680976868,-1.0870227813720703,0.025360319763422012,0.08142068237066269,0.9639509320259094,-1.7944376468658447,-0.1869124323129654,0.9803004264831543,-1.7141541242599487,0.0538211390376091,1.1203352212905884,-1.5572673082351685,-0.024980803951621056,1.1491671800613403,-1.5717848539352417,0.6,0.0,0.0,0.28628402948379517,0.1554700881242752,0.14935360848903656,-0.2662876546382904,0.138931006193161,-0.1754840612411499,-0.2662864029407501,-0.30520832538604736,0.14335982501506805,-0.2633706331253052,-0.31050926446914673,-0.13240492343902588,-0.26277533173561096,0.7373616695404053,-0.0061337947845458984,0.0026598083786666393,0.02842571586370468,-0.006020216271281242,0.9995742440223694
0.6489755511283875,0.0649387389421463,0.9153515100479126,-0.2350134402513504,-0.8385686278343201,0.05867498740553856,0.058226943016052246,0.9517892003059387,-1.6694813966751099,-0.1447904407978058,0.962788462638855,-1.6167820692062378,0.04472585394978523,1.0793910026550293,-1.524489402770996,0.0003172997385263443,1.126255750656128,-1.5212632417678833,0.6,0.0,0.0,0.3055958151817322,0.14406521618366241,0.1436910331249237,-0.2842731475830078,0.1323200911283493,-0.16731828451156616,-0.28165942430496216,-0.29488837718963623,0.14030945301055908,-0.2776775360107422,-0.30910617113113403,-0.12610970437526703,-0.2769950032234192,0.7511813640594482,-0.004999756813049316,0.001075327629223466,0.01887492835521698,-0.005529079586267471,0.9998061060905457
0.6472463607788086,0.054458241909742355,0.6999234557151794,-0.6702757477760315,-0.5147817134857178,0.05565259978175163,0.024250060319900513,0.9634583592414856,-1.6225987672805786,-0.08302494883537292,0.9497023820877075,-1.58670175075531,0.04209040477871895,1.0315179824829102,-1.5309209823608398,0.049776457250118256,1.0879361629486084,-1.5004631280899048,0.6,0.0,0.0,0.32079431414604187,0.13633230328559875,0.13096632063388824,-0.2927071750164032,0.1343059539794922,-0.15372687578201294,-0.28953415155410767,-0.27616411447525024,0.13636256754398346,-0.2872007489204407,-0.29873594641685486,-0.11484139412641525,-0.2891295850276947,0.7646336555480957,-0.0039023160934448242,-0.004744742531329393,0.012608146294951439,-0.00482976296916604,0.9998975992202759
0.6401268839836121,0.05486725643277168,0.4746699631214142,-0.4006221890449524,-0.30895161628723145,0.004565482493489981,-0.015551158227026463,0.9876862168312073,-1.6408897638320923,-0.029017385095357895,0.9301420450210571,-1.5941661596298218,0.03018394485116005,0.9895595908164978,-1.5707378387451172,0.09791215509176254,1.0405032634735107,-1.5215860605239868,0.6,0.0,0.0,0.3316658139228821,0.13470719754695892,0.11672985553741455,-0.29231783747673035,0.14352476596832275,-0.14088237285614014,-0.29250240325927734,-0.2542476952075958,0.13003021478652954,-0.2906017005443573,-0.2784874439239502,-0.10311742126941681,-0.29624220728874207,0.7777411937713623,-0.002754807472229004,-0.009540396742522717,0.008728539571166039,-0.004506395664066076,0.9999063014984131
0.6314502954483032,0.06063069775700569,0.2385372519493103,-0.10579027980566025,-0.23885400593280792,-0.04367796704173088,-0.04742911830544472,1.003853440284729,-1.6991244554519653,0.0050745764747262,0.9041734933853149,-1.6284531354904175,0.013157286681234837,0.961936891078949,-1.6406769752502441,0.12708407640457153,0.9968445301055908,-1.5960570573806763,0.6,0.0,0.0,0.3379617929458618,0.14156413078308105,0.10696788132190704,-0.2856346368789673,0.15843817591667175,-0.1319589465856552,-0.29055261611938477,-0.23244354128837585,0.12394120544195175,-0.2867671847343445,-0.2503010928630829,-0.09597393125295639,-0.29430288076400757,0.790553092956543,-0.0015606880187988281,-0.011458732187747955,0.005885908845812082,-0.004742405842989683,0.9999058246612549
0.6255672574043274,0.06995457410812378,-0.006857347674667835,0.23368029296398163,-0.3040409982204437,-0.07063072174787521,-0.05753493681550026,0.9937127828598022,-1.7685781717300415,0.00681743398308754,0.8660880327224731,-1.6722921133041382,0.004045229405164719,0.9533154368400574,-1.744020938873291,0.12611454725265503,0.9668025970458984,-1.715429425239563,0.6,0.0,0.0,0.33950915932655334,0.15712769329547882,0.10564578324556351,-0.27560311555862427,0.17800551652908325,-0.13056407868862152,-0.28435948491096497,-0.21183894574642181,0.12232774496078491,-0.27419304847717285,-0.21997582912445068,-0.09699597954750061,-0.281791090965271,0.8031435012817383,-0.0003134012222290039,-0.010087374597787857,0.002764168195426464,-0.005361389834433794,0.9999309182167053
0.6226020455360413,0.0735388770699501,-0.2434864044189453,0.3705434799194336,-0.3386651277542114,-0.05999298021197319,-0.03877692297101021,0.9603971242904663,-1.831053376197815,-0.026969540864229202,0.8106657266616821,-1.7181490659713745,0.018318936228752136,0.9447306990623474,-1.8467092514038086,0.09611612558364868,0.9466922283172607,-1.8472458124160767,0.6,0.0,0.0,0.3363826274871826,0.1768021434545517,0.11312730610370636,-0.26353877782821655,0.2019258588552475,-0.1378803700208664,-0.2735714018344879,-0.1932545155286789,0.12801995873451233,-0.25735992193222046,-0.19367896020412445,-0.10524430125951767,-0.2621477246284485,0.8156223297119141,0.0009480714797973633,-0.006677072029560804,-0.0006183365476317704,-0.005980176385492086,0.9999597072601318
0.6248778104782104,0.07326094806194305,-0.4673125445842743,0.6436037421226501,-0.4345271587371826,-0.041208796203136444,-0.0016829350497573614,0.9134513139724731,-1.8770610094070435,-0.0906725525856018,0.7438255548477173,-1.7590960264205933,0.04613840579986572,0.9346868395805359,-1.943225383758545,0.041432179510593414,0.9381730556488037,-1.9647337198257446,0.6,0.0,0.0,0.3287889063358307,0.19678011536598206,0.12600859999656677,-0.2501254081726074,0.22729341685771942,-0.1511145830154419,-0.25840526819229126,-0.17699523270130157,0.13743777573108673,-0.23799540102481842,-0.17538979649543762,-0.1172013208270073,-0.24084976315498352,0.8281593322753906,0.0022422075271606445,-0.0006639144849032164,-0.004710428416728973,-0.00646948954090476,0.9999677538871765
